	median_acc_expression_pao1	median_acc_expression_pa14	SRA label	Our label
SRX3873094	15.5471225683554	1.04079031640613	PAK	NA
SRX3873095	14.793601756010899	0.8130030613174599	PAK	NA
SRX3873096	14.76866664838715	0.957454961231571	PAK	NA
SRX3873097	14.0793459492576	1.0738528722115799	PAK	NA
SRX3873872	0.562472004213832	137.586072838813	PA14	PA14-like
SRX3873873	0.918225497843382	116.479812714507	PA14	PA14-like
SRX3873874	0.543661516281744	116.97461107476101	PA14	PA14-like
SRX3873875	1.1341620342595602	121.8440094653455	PA14	PA14-like
SRX3873876	0.41427357373268897	129.0463383411	PA14	PA14-like
SRX3873877	0.417634257939309	119.8725343582675	PA14	PA14-like
SRX3893010	1.24399130188005	1.28980961693677	NA	NA
SRX3918611	112.84143025079999	3.18921792877398	PAO1	PAO1-like
SRX3918612	111.40917922301051	3.67062707529994	PAO1	PAO1-like
SRX3918613	111.5016234219415	3.8789958468501498	PAO1	PAO1-like
SRX3918614	138.3862625046405	3.49041612866314	PAO1	PAO1-like
SRX3918615	117.431416032429	4.21941896753241	PAO1	PAO1-like
SRX3918616	123.820724774193	3.9187590627336	PAO1	PAO1-like
SRX3918617	1.4488600192118202	87.42542789943235	PA14	PA14-like
SRX3918618	3.42001079427154	106.015879896954	PA14	PA14-like
SRX3918619	1.3138031061587199	113.42131222910899	PA14	PA14-like
SRX3918620	2.5722997089975	116.4208402220545	PA14	PA14-like
SRX3918621	1.48716437471751	110.2984999837185	PA14	PA14-like
SRX3918622	1.43534977445035	113.36933113899099	PA14	PA14-like
SRX4326003	4.89740711338594	58.9960801134721	PA14	PA14-like
SRX4326004	4.40642554381862	55.5942318399342	PA14	PA14-like
SRX4326005	4.732786026627309	57.668179123989894	PA14	PA14-like
SRX4326006	12.704078883496999	64.88079542167775	PA14	PA14-like
SRX4326007	14.9859869026982	59.257205742044604	PA14	PA14-like
SRX4326008	2.47809836384482	51.1131334532978	PA14	PA14-like
SRX4326009	3.9192652044797005	57.3615763389661	PA14	PA14-like
SRX4326010	3.4255245382803303	50.617800446555904	PA14	PA14-like
SRX4326011	4.7604004413266505	52.136286767139	PA14	PA14-like
SRX4326012	1.5884385336441897	59.7772562469886	PA14	PA14-like
SRX4326013	2.99704258602984	47.69711522750495	PA14	PA14-like
SRX4326014	6.85272995655598	49.801447531724	PA14	PA14-like
SRX4326015	2.7331555840387303	55.5174482353095	PA14	PA14-like
SRX4326016	56.30090038837015	7.21466882841462	PA14	PAO1-like
SRX4326017	4.26956448771672	58.4642383741519	PA14	PA14-like
SRX4342817	83.30120546982161	2.06654463210121	PAO1	PAO1-like
SRX4342818	87.2304720656735	2.97201866211329	PAO1	PAO1-like
SRX4342819	106.20442569575951	1.80939654739485	PAO1	PAO1-like
SRX4342820	83.7347088600863	2.76052236131105	PAO1	PAO1-like
SRX4342821	69.823857808726	2.08316863142442	PAO1	PAO1-like
SRX4342822	99.1900769790724	2.47514609662339	PAO1	PAO1-like
SRX4346415	10.223541974995749	1.208515407675515	NA	NA
SRX4346419	47.2252745923983	0.11496614236693199	PAO1	PAO1-like
SRX4346420	1.56883126279677	1.93375684149875	NA	NA
SRX4346421	5.139625950807059	1.24145756107617	NA	NA
SRX4346422	2.357719610855905	6.714745329761545	NA	NA
SRX4679959	86.66033913218371	0.167363369828558	NA	PAO1-like
SRX4679960	13.54627722708905	0.134432170343591	NA	NA
SRX5811925	14.612576716495251	0.31324575715264397	NA	NA
SRX5811926	15.495968989245	0.546763107883143	NA	NA
SRX5811927	8.10346360568309	0.342637205356999	NA	NA
SRX5811928	10.4604579196755	0.653303503341593	NA	NA
SRX5817384	32.0599452439076	10.2854826031947	NA	PAO1-like
SRX5817385	8.39237737906762	8.13263454149614	NA	NA
SRX4579961	76.0769444379021	0.523516598774895	PAO1	PAO1-like
SRX4579962	73.46936538057595	0.51877091101253	PAO1	PAO1-like
SRX4579963	82.57703214704075	0.6148192840294809	PAO1	PAO1-like
SRX4579964	57.0364929581971	0.437199407048312	PAO1	PAO1-like
SRX4579965	57.392458270885	0.523809749335383	PAO1	PAO1-like
SRX4579966	61.6363834178226	0.423562847824089	PAO1	PAO1-like
SRX4624095	0.0945695600151793	38.950087218096144	PA14	PA14-like
SRX4624096	0.2831307748095	52.17456254283145	PA14	PA14-like
SRX4624097	0.324172567313338	54.4235209598897	PA14	PA14-like
SRX4624098	0.314295700630247	62.316611961716944	PA14	PA14-like
SRX4632308	11.754644469679599	3.84084394551061	NA	NA
SRX4632309	9.662907070639061	3.2345365091415	NA	NA
SRX4632310	21.6211721245917	10.2261080275159	NA	NA
SRX4632311	15.735359359815302	14.7657262501718	NA	NA
SRX4632312	19.3514461099239	9.221317424593039	NA	NA
SRX4632313	7.19935386608071	0.966567596333393	NA	NA
SRX4632314	7.52294128636613	1.14421344537718	NA	NA
SRX4632315	8.97692836250981	1.0668187481784699	NA	NA
SRX4632316	6.454555212425534	1.5473659066148302	NA	NA
SRX4632317	8.148708067896216	1.1410398644684	NA	NA
SRX4641854	2.27708332812881	74.02746126171591	PA14	PA14-like
SRX4641855	2.6066064996515097	77.41580612280191	PA14	PA14-like
SRX4641856	2.7505069245168	93.67112166670489	PA14	PA14-like
SRX4641857	2.70027720076815	99.3246780827805	PA14	PA14-like
SRX4641858	1.71200634763982	80.10130976844509	PA14	PA14-like
SRX4641859	1.7208884253635202	80.9579733322841	PA14	PA14-like
SRX4641860	2.4337807480535	69.9234321522913	PA14	PA14-like
SRX4641861	2.99288472538873	76.3200477018807	PA14	PA14-like
SRX4641862	2.01981224533905	66.25854083996671	PA14	PA14-like
SRX4641863	9.26782838489966	76.3259510299227	PA14	PA14-like
SRX4641864	3.74837953771204	97.691543097976	PA14	PA14-like
SRX4641865	2.40001727429223	82.8657595213844	PA14	PA14-like
SRX4641866	2.01379777226797	72.7624302661868	PA14	PA14-like
SRX4714399	5.76216762209187	5.49036932351387	PAK	NA
SRX4714400	8.07643971391292	4.0663048879332795	PAK	NA
SRX4714401	8.23775176103323	2.1503326126949798	PAK	NA
SRX4714402	6.10959273866522	3.17255150561239	PAK	NA
SRX4714403	5.55276208226884	2.88704684850056	PAK	NA
SRX4714404	7.761522474765201	2.68443921506115	PAK	NA
SRX4714405	5.15868302422842	2.68247514687704	PAK	NA
SRX4714406	4.52445573342326	4.47181811706532	PAK	NA
SRX4714407	5.58934588721643	5.42917071087947	PAK	NA
SRX4714408	8.19711249557689	4.090807001178979	PAK	NA
SRX4714409	7.31457027559103	2.5666113779643904	PAK	NA
SRX4714410	9.22432720267426	4.53926579843896	PAK	NA
SRX4714411	7.4465912997633	4.833141997437821	PAK	NA
SRX4714412	8.27732660191064	2.17403290567105	PAK	NA
SRX4714413	4.7375252876793805	4.67030955881395	PAK	NA
SRX4714414	9.93789300832108	4.8249942360087905	PAK	NA
SRX4714415	9.182284741398135	2.160219915167	PAK	NA
SRX4714416	5.99433814399888	2.1032405407627697	PAK	NA
SRX4714417	8.216296034573011	4.14085352721525	PAK	NA
SRX4714418	6.00948968824122	5.733815966235079	PAK	NA
SRX4714419	8.11103340492152	4.0677779178083195	PAK	NA
SRX4714420	5.9032818669065	3.06302684772372	PAK	NA
SRX4714421	6.14123486875432	2.1712590555281897	PAK	NA
SRX4714422	9.67301613315774	3.32325314797424	PAK	NA
SRX4714423	8.06352817415578	2.7740188599203903	PAK	NA
SRX4714424	5.8865819653448	2.08141635784115	PAK	NA
SRX4714425	5.16333695665861	2.70274308816019	PAK	NA
SRX4714426	7.1345666978266005	1.9065359845611798	PAK	NA
SRX4714427	7.916346159002651	3.9589181360059906	PAK	NA
SRX4714428	7.487397554218219	3.8033873641185294	PAK	NA
SRX4714429	7.270010643233096	2.9953091519445003	PAK	NA
SRX4714430	8.38132181734657	4.17037531763017	PAK	NA
SRX4714431	5.52593209106614	2.86512916363532	PAK	NA
SRX4714432	8.09189774471072	2.79033269049029	PAK	NA
SRX4714433	9.182882904076784	2.73279744352879	PAK	NA
SRX4714434	6.65180249104464	2.77319449625403	PAK	NA
SRX4714435	6.5875472896355305	3.38703577093594	PAK	NA
SRX4714436	7.977886912846484	3.2719198791742	PAK	NA
SRX4714437	9.270233120748609	3.2094475592402403	PAK	NA
SRX4714438	6.04832652229624	2.16044011864195	PAK	NA
SRX4714439	6.57307460274596	3.37011954931346	PAK	NA
SRX4714440	8.52185293306613	4.25217259756114	PAK	NA
SRX4774141	99.76081579651955	1.08341076843953	PAO1	PAO1-like
SRX4774142	100.69073050358449	0.6192061257325501	PAO1	PAO1-like
SRX4774143	114.205559722018	0.392690739345901	PAO1	PAO1-like
SRX4774144	96.17123027311091	0.43919544637059793	PAO1	PAO1-like
SRX4774145	52.963836091723394	0.16056465366927303	PAO1	PAO1-like
SRX4774146	47.37323062437705	0.16839445358876803	PAO1	PAO1-like
SRX4774147	74.69698466466215	0.134174318948414	PAO1	PAO1-like
SRX4774148	100.7628988203822	0.141394315277745	PAO1	PAO1-like
SRX4777717	5.587935658142795	0.157588986821921	NA	NA
SRX4777718	5.30308500961526	0.161854745304034	NA	NA
SRX4777719	5.966198676695136	0.15808601739069	NA	NA
SRX4777720	5.74894616915263	0.18530252346918802	NA	NA
SRX4777721	6.411237223176895	0.198305398525815	NA	NA
SRX4777722	6.21688909544158	0.21339696241335102	NA	NA
SRX4804439	90.16857630521702	1.28112295971659	PAO1	PAO1-like
SRX4804440	4.124589014993205	4.963834131007269	NA	NA
SRX4884852	95.490937688611	7.30345932742425	PAO1	PAO1-like
SRX4884853	104.82136368142099	11.361690088626899	PAO1	PAO1-like
SRX4884854	99.40040380493434	10.2743814753571	PAO1	PAO1-like
SRX4884855	95.94087604941869	9.38470735424507	PAO1	PAO1-like
SRX4884856	98.34726602984459	11.952916986157	PAO1	PAO1-like
SRX4884857	116.18342791328999	10.3787569278174	PAO1	PAO1-like
SRX4884858	76.38693270787284	2.69751988714151	PAO1	PAO1-like
SRX4884859	74.3861773254316	3.4931212106270295	PAO1	PAO1-like
SRX4884860	76.1146469081888	5.71306871215273	PAO1	PAO1-like
SRX4884861	81.42402477869571	4.26436090532646	PAO1	PAO1-like
SRX4905916	0.612120919498774	33.2013324761968	PA14	PA14-like
SRX4905917	1.08858539380322	32.7693464175068	PA14	PA14-like
SRX4905918	0.5366898640918379	30.0667915481424	PA14	PA14-like
SRX4905919	0.551315744139619	30.7504880786824	PA14	PA14-like
SRX4905920	1.01904642167659	31.663082915679897	PA14	PA14-like
SRX4905921	0.36275524644993296	41.0682753033622	PA14	PA14-like
SRX4905922	0.405886516170828	41.8414197873296	PA14	PA14-like
SRX4905923	0.48948751460516204	41.7860381364962	PA14	PA14-like
SRX4905924	0.575705894766186	39.24552047424615	PA14	PA14-like
SRX4905925	0.6902089742155211	38.851795875041105	PA14	PA14-like
SRX4905926	0.578200252759775	39.1944392611296	PA14	PA14-like
SRX4963264	8.81614069576685	0.9376096694813871	NA	NA
SRX4963265	7.730138682627669	0.18526155302536398	NA	NA
SRX4963266	9.96962107281023	1.4778386056061399	NA	NA
SRX4963267	7.04061564198938	1.46134364211068	NA	NA
SRX4963268	7.609738459620525	0.994607543846042	NA	NA
SRX4963269	8.040742383749144	0.4622317519517539	NA	NA
SRX4963270	5.89870039071602	1.69219010602922	NA	NA
SRX4963271	8.32976436360972	1.09683631466049	NA	NA
SRX4963272	9.22660047903249	0.735284930458833	NA	NA
SRX4963273	11.384943705757001	2.59396488814342	NA	NA
SRX4963274	9.01640986407984	1.6415404262153899	NA	NA
SRX4963275	8.149853780376395	2.66236103674754	NA	NA
SRX4963276	7.659527703720369	0.9266439060574141	NA	NA
SRX4963277	8.30331684894947	1.7218034069816899	NA	NA
SRX4963278	11.034824338726098	1.184617949919	NA	NA
SRX4963437	0.42841417651671604	54.2226795184205	NA	PA14-like
SRX4963438	0.40213562239262896	51.91976800061395	NA	PA14-like
SRX4963439	0.397953143706405	50.6527264692958	NA	PA14-like
SRX4963440	0.569787829504528	52.421268115845194	NA	PA14-like
SRX4963441	0.6752497866111259	50.30956556301665	NA	PA14-like
SRX4963442	0.5110962216130921	47.600936083220205	NA	PA14-like
SRX5004141	73.54433953128449	0.32471514578407107	PAO1	PAO1-like
SRX5004142	67.9946616728958	0.577269943780752	PAO1	PAO1-like
SRX5004143	89.42463369057461	0.42387542322012606	PAO1	PAO1-like
SRX5004144	79.44263203953861	0.366616839041771	PAO1	PAO1-like
SRX4990982	74.7012691850615	0.0347016925979368	PAO1	PAO1-like
SRX4990983	74.7577504999417	0.0216009198536814	PAO1	PAO1-like
SRX5000019	108.27517484005399	98.77403808770659	PAO1	NA
SRX5000020	98.92581607393558	90.1357775043502	PAO1	NA
SRX5000025	97.1232210307946	89.2217475825403	PAO1	NA
SRX5000026	104.161742978115	95.2750128549901	PAO1	NA
SRX5003353	64.21203575438611	0.403767474892065	NA	PAO1-like
SRX5003354	68.66196111382226	0.313304875590794	NA	PAO1-like
SRX5003355	57.730626706379795	0.17690261866607698	NA	PAO1-like
SRX5003356	57.0878833809261	0.179183199981716	NA	PAO1-like
SRX5003357	70.1840211320388	0.387024819538521	PAO1	PAO1-like
SRX5003358	67.33328954230376	0.30096213323189297	PAO1	PAO1-like
SRX5003359	57.962860949434	1.21592073806295	NA	PAO1-like
SRX5003360	56.6649523087745	1.14172243831797	NA	PAO1-like
SRX5057739	0.6732033495755141	0.714111382984794	NA	NA
SRX5057740	3.1081990561533903	3.15080493964729	NA	NA
SRX5057909	0.17260356147335298	0.18256928123160898	NA	NA
SRX5057910	5.092121276554599	4.97784201546	NA	NA
SRX5062523	24.9557422167571	1.8255236882279	Clinical Isolate	NA
SRX5062524	26.481124276981348	1.93438583397842	Clinical Isolate	PAO1-like
SRX5062525	14.544942033161199	1.21890547501863	Clinical Isolate	NA
SRX5062526	21.68405079712125	0.959412806278158	Clinical Isolate	NA
SRX5062527	18.596159727648597	0.988666940826228	Clinical Isolate	NA
SRX5062528	17.5958268790193	1.1529998904877299	Clinical Isolate	NA
SRX5062529	20.190978903380948	1.6407651420824099	Clinical Isolate	NA
SRX5062530	20.3582510757591	1.5890040613352998	Clinical Isolate	NA
SRX5062531	15.615471258191501	2.99215659753555	Clinical Isolate	NA
SRX5062532	15.56219668595125	1.9724696738031298	Clinical Isolate	NA
SRX5062533	20.2189788529229	1.3768723812531	NA	NA
SRX5062534	19.530799662373898	1.41532022993598	NA	NA
SRX5062535	17.3576143485365	1.7187281560973102	NA	NA
SRX5062536	16.3849330931627	1.4152341004026598	NA	NA
SRX5062537	16.1120013576101	1.25468773289688	NA	NA
SRX5062538	20.5541804594747	1.31728031395371	NA	NA
SRX5062539	20.938048021675502	0.7831587822184791	NA	NA
SRX5062540	18.8278643683912	1.02584174215738	NA	NA
SRX5062541	20.455384103696698	1.167542710959	Clinical Isolate	NA
SRX5062542	14.49670742963645	1.25593998363531	Clinical Isolate	NA
SRX5062543	24.614076953914598	1.13499008487654	Clinical Isolate	NA
SRX5062544	19.641103941676047	1.0394706933883	Clinical Isolate	NA
SRX5062545	14.0483655817855	1.4000223264048401	Clinical Isolate	NA
SRX5062546	12.83743317825035	1.4837178511616	Clinical Isolate	NA
SRX5062547	12.6171201242219	1.08063990127729	Clinical Isolate	NA
SRX5062548	16.4541728456441	3.34797971385644	Clinical Isolate	NA
SRX5096111	46.53684598366835	1.01372529221001	PAO1	PAO1-like
SRX5096112	70.4835302966168	0.968150521734713	PAO1	PAO1-like
SRX5096113	69.64711420749407	2.45659045025339	PAO1	PAO1-like
SRX5096114	65.1945877074229	1.2026800923196699	PAO1	PAO1-like
SRX5096115	95.6967413543359	1.72262021444712	PAO1	PAO1-like
SRX5096116	56.47648435854771	0.935091976055178	PAO1	PAO1-like
SRX5096117	87.82553887580019	1.2023833295930801	PAO1	PAO1-like
SRX5096118	58.8921320223799	0.857204629897144	PAO1	PAO1-like
SRX5099519	106.7263159210895	1.3165069822016	NA	PAO1-like
SRX5099520	116.426996700178	0.9210830733049991	NA	PAO1-like
SRX5099521	93.1490026078724	2.4121407928423904	NA	PAO1-like
SRX5099522	105.774005237105	0.8625582732069759	PA14	PAO1-like
SRX5099523	108.327600211352	1.84010022614407	PA14	PAO1-like
SRX5099524	100.42985505843599	1.6403870929141	PA14	PAO1-like
SRX5123355	1.07803044249424	13.936902102763	Clinical Isolate	NA
SRX5123356	11.5863745246049	4.71919423798408	Clinical Isolate	NA
SRX5123357	1.53410597212259	57.17561415374539	Clinical Isolate	PA14-like
SRX5123358	7.269639898186919	1.428491588255865	Clinical Isolate	NA
SRX5123359	3.04157017089084	2.37721136520904	Clinical Isolate	NA
SRX5123360	1.2853750809044902	3.28647506759332	Clinical Isolate	NA
SRX5123361	0.9345035446864609	3.7614541262313597	Clinical Isolate	NA
SRX5123362	0.967165432229644	4.84641087338301	Clinical Isolate	NA
SRX5123363	3.4389770926898	4.67437819113369	Clinical Isolate	NA
SRX5123364	1.04869061373296	4.19873916106608	Clinical Isolate	NA
SRX5123365	11.0982491348467	0.629223392474162	Clinical Isolate	NA
SRX5123366	23.210429713969496	0.7886513749985179	Clinical Isolate	NA
SRX5123367	0.901660606463582	2.75618949930456	Clinical Isolate	NA
SRX5123368	7.306598472449259	1.20920767257559	Clinical Isolate	NA
SRX5123369	1.10308701106472	4.431920565398429	Clinical Isolate	NA
SRX5123370	0.8146561713709459	7.30699704105642	Clinical Isolate	NA
SRX5123371	14.041114560074801	0.66778581065771	Clinical Isolate	NA
SRX5123372	15.23255953800175	0.940803153819726	Clinical Isolate	NA
SRX5123373	0.769711093633752	9.158492272382981	Clinical Isolate	NA
SRX5123374	1.06434630887361	21.0384707220414	Clinical Isolate	NA
SRX5123375	0.43211690247580603	6.059689841157759	Clinical Isolate	NA
SRX5123376	1.1906462456377	18.9263764114787	Clinical Isolate	NA
SRX5123377	1.1811826817316102	4.77005287783611	Clinical Isolate	NA
SRX5123378	1.5296670245952901	0.8021298610500429	Clinical Isolate	NA
SRX5123379	2.38983884508017	1.27539048838027	Clinical Isolate	NA
SRX5123380	1.65458135536872	5.891556721806509	Clinical Isolate	NA
SRX5123381	0.50648995546999	3.61330960350149	Clinical Isolate	NA
SRX5123382	1.3857856028478222	14.5968473518881	Clinical Isolate	NA
SRX5123383	1.8081113907670252	2.5766738969857	Clinical Isolate	NA
SRX5123384	4.05738910956544	2.82351051978677	Clinical Isolate	NA
SRX5123385	1.17586645713499	15.705025499502899	Clinical Isolate	NA
SRX5123386	0.813967681424544	12.8371774681078	Clinical Isolate	NA
SRX5123387	13.8792344685136	2.08192699494351	Clinical Isolate	NA
SRX5123388	18.9995562654553	2.02832239067251	Clinical Isolate	NA
SRX5123389	0.411954436677427	84.7606004635548	Clinical Isolate	PA14-like
SRX5123390	42.8133730459974	2.8539192835341205	Clinical Isolate	PAO1-like
SRX5123391	4.80907531904634	2.21651318588285	Clinical Isolate	NA
SRX5123392	0.660646337742159	5.269122614717331	Clinical Isolate	NA
SRX5123393	0.8817683410102171	6.625377295733185	Clinical Isolate	NA
SRX5123394	7.8775851771213	1.03512147135942	Clinical Isolate	NA
SRX5123395	11.1209386535129	1.77791388239651	Clinical Isolate	NA
SRX5123396	0.943939763520567	19.5939135651173	Clinical Isolate	NA
SRX5123397	6.257188304613759	4.78537394275608	Clinical Isolate	NA
SRX5123398	9.419132445769044	3.4213808668089998	Clinical Isolate	NA
SRX5123399	1.86192431482995	11.6710611347472	Clinical Isolate	NA
SRX5123400	0.6353319847127571	44.8311897240395	Clinical Isolate	PA14-like
SRX5123401	5.458560768744251	0.971009741071357	Clinical Isolate	NA
SRX5123402	11.4739484203551	1.33164696222857	Clinical Isolate	NA
SRX5123403	8.460347361100851	2.30282557010761	Clinical Isolate	NA
SRX5123404	2.50151641214767	10.55354652552721	Clinical Isolate	NA
SRX5123405	0.8328900255818119	1.7155085499846798	Clinical Isolate	NA
SRX5123406	1.49035119041402	7.38481886764256	Clinical Isolate	NA
SRX5123407	10.330562729036	3.21748142438493	Clinical Isolate	NA
SRX5123408	1.24086267239606	3.7386192185161002	Clinical Isolate	NA
SRX5123409	22.112040292723947	5.66432160206262	Clinical Isolate	NA
SRX5123410	1.24290487168748	57.3326271144804	Clinical Isolate	PA14-like
SRX5123411	27.386842434046848	0.950647626737212	Clinical Isolate	PAO1-like
SRX5123412	3.0908212476988597	6.308715556270549	Clinical Isolate	NA
SRX5123413	22.9449256765669	0.973564444598127	Clinical Isolate	NA
SRX5123414	15.686873564783301	3.27963654889484	Clinical Isolate	NA
SRX5123415	7.635148215419711	7.25872017926069	Clinical Isolate	NA
SRX5123416	1.02961406826976	17.3750722097315	Clinical Isolate	NA
SRX5123417	2.35207668848239	10.395078218180709	Clinical Isolate	NA
SRX5123418	41.95403536618521	5.8864465424215595	Clinical Isolate	PAO1-like
SRX5123419	2.22676086907923	4.4972906655935	Clinical Isolate	NA
SRX5123420	1.77348615605195	5.26907528956552	Clinical Isolate	NA
SRX5123421	3.98319777292487	1.6505627128973202	Clinical Isolate	NA
SRX5123422	1.7625419958458701	4.406090433536555	Clinical Isolate	NA
SRX5123423	1.41524711910295	13.815359922579699	Clinical Isolate	NA
SRX5123424	1.5313084100344598	4.607037361162139	Clinical Isolate	NA
SRX5123425	1.1040092201795	11.006927347231699	Clinical Isolate	NA
SRX5123426	2.32079552643354	4.54841115578093	Clinical Isolate	NA
SRX5123427	1.9762325298858703	6.031474372743631	Clinical Isolate	NA
SRX5123428	2.5818650444639	20.0939972264238	Clinical Isolate	NA
SRX5123429	4.189957086366101	4.2593745311039	Clinical Isolate	NA
SRX5123430	3.84245258906182	1.9808990906655202	Clinical Isolate	NA
SRX5123431	14.984266768494802	1.40896141778472	Clinical Isolate	NA
SRX5123432	1.53130487600707	5.33037442237716	Clinical Isolate	NA
SRX5123433	0.5933112766594301	76.22010804231701	Clinical Isolate	PA14-like
SRX5123434	1.0583575323088699	10.4900394602906	Clinical Isolate	NA
SRX5123435	3.97552584035716	1.6492726932	Clinical Isolate	NA
SRX5123436	52.428310436295654	7.252681129125374	Clinical Isolate	PAO1-like
SRX5123437	2.860896700241715	3.91442453581909	Clinical Isolate	NA
SRX5123438	2.1030722046932597	13.468791804939748	Clinical Isolate	NA
SRX5123439	31.340487124385	2.39901863491717	Clinical Isolate	PAO1-like
SRX5123440	1.4962850704613602	1.55099024015225	Clinical Isolate	NA
SRX5123441	12.4097271600012	1.8524647326780301	Clinical Isolate	NA
SRX5123442	4.992997740245714	1.47653044006426	Clinical Isolate	NA
SRX5123443	2.7324314207385405	5.506395047523579	Clinical Isolate	NA
SRX5123444	0.913486850605677	5.51033779404732	Clinical Isolate	NA
SRX5123445	2.11616957389804	2.92655755866955	Clinical Isolate	NA
SRX5123446	2.52946757084468	2.54559248338431	Clinical Isolate	NA
SRX5123447	0.770536741237545	0.8179652438231529	Clinical Isolate	NA
SRX5123448	4.5915916560700705	0.960730772892527	Clinical Isolate	NA
SRX5123449	5.06149516678575	0.9889956460100329	Clinical Isolate	NA
SRX5123450	6.795808064375	2.34797446113273	Clinical Isolate	NA
SRX5123451	2.06538902310913	3.1917919374152404	Clinical Isolate	NA
SRX5123452	0.7906861997983149	4.760414002252	Clinical Isolate	NA
SRX5123453	0.7673942661182059	10.6615271094076	Clinical Isolate	NA
SRX5123454	3.37042440421996	1.44451835450746	Clinical Isolate	NA
SRX5123455	2.5090049442305	3.8378438053863597	Clinical Isolate	NA
SRX5123456	6.25028172534345	6.12903136290163	Clinical Isolate	NA
SRX5123457	1.97613280254506	5.01476263553062	Clinical Isolate	NA
SRX5123458	13.347504958682698	5.14736206573916	Clinical Isolate	NA
SRX5123459	4.89618809096907	4.964227099630651	Clinical Isolate	NA
SRX5123460	1.11240374107634	13.1250900001527	Clinical Isolate	NA
SRX5123461	0.902116689959317	16.033028724125	Clinical Isolate	NA
SRX5123462	11.0859290530952	2.30683125638257	Clinical Isolate	NA
SRX5123463	1.2915065946155901	6.4200059977501	Clinical Isolate	NA
SRX5123464	1.6395347918282102	3.29359117390913	Clinical Isolate	NA
SRX5123465	3.30011889028513	1.18239156776433	Clinical Isolate	NA
SRX5123466	0.7516053535705021	5.99826911311762	Clinical Isolate	NA
SRX5123467	0.753674988197338	0.7932943110276359	Clinical Isolate	NA
SRX5123468	6.99951493819067	1.82501215069652	Clinical Isolate	NA
SRX5123469	7.69488353537482	2.2931107867724303	Clinical Isolate	NA
SRX5123470	9.238353362487802	0.987392525379402	Clinical Isolate	NA
SRX5123471	1.3793005730919499	2.8037635784400003	Clinical Isolate	NA
SRX5123472	10.3458104124306	2.68021908053223	Clinical Isolate	NA
SRX5123473	0.934485561405175	10.1752856402854	Clinical Isolate	NA
SRX5123474	43.651913442248755	1.0289999046134302	Clinical Isolate	PAO1-like
SRX5123475	41.2153767288177	2.3086329583199503	Clinical Isolate	PAO1-like
SRX5123476	2.73448983645367	1.8883455192061498	Clinical Isolate	NA
SRX5123477	29.299932298327104	14.6916520327389	Clinical Isolate	PAO1-like
SRX5123478	2.02625230455851	2.10519076610214	Clinical Isolate	NA
SRX5123479	1.38606596264551	4.17577997141905	Clinical Isolate	NA
SRX5123480	2.6283986497687204	6.240938619044781	Clinical Isolate	NA
SRX5123481	1.05208641582757	6.2902834123442695	Clinical Isolate	NA
SRX5123482	1.17379456812735	2.42053660422735	Clinical Isolate	NA
SRX5123483	8.12968280774817	3.80355128222318	Clinical Isolate	NA
SRX5123484	1.3640965721571299	0.7221706252822719	Clinical Isolate	NA
SRX5123485	8.41030241604666	1.9793837239111	Clinical Isolate	NA
SRX5123486	0.6482323534898771	20.3849796709299	Clinical Isolate	NA
SRX5123487	2.55588491017463	1.33312167794195	Clinical Isolate	NA
SRX5123488	4.213588309406799	1.11052591689516	Clinical Isolate	NA
SRX5123489	3.25462673107176	2.815161901420825	Clinical Isolate	NA
SRX5123490	5.095000135790549	5.222827099256031	Clinical Isolate	NA
SRX5123491	2.3005870437013702	4.6033553268608305	Clinical Isolate	NA
SRX5123492	0.5906557930874661	12.0163692567179	Clinical Isolate	NA
SRX5123493	0.717900488339917	4.3298003744931	Clinical Isolate	NA
SRX5123494	2.7568843621656	1.42761572626326	Clinical Isolate	NA
SRX5123495	1.10815495373751	3.07359796177702	Clinical Isolate	NA
SRX5123496	1.6537174097261	3.3361553017500003	Clinical Isolate	NA
SRX5123497	1.87994528777171	6.314130478021831	Clinical Isolate	NA
SRX5123498	6.35123353010749	2.6259009868669	Clinical Isolate	NA
SRX5123499	75.2585839527136	13.113661471314302	Clinical Isolate	PAO1-like
SRX5123500	2.38438121805262	1.26621554881382	Clinical Isolate	NA
SRX5123501	3.00838669953591	4.61617731886212	Clinical Isolate	NA
SRX5123502	1.2991271941964901	1.3299953002522098	Clinical Isolate	NA
SRX5123503	1.66099258983863	14.9565874147144	Clinical Isolate	NA
SRX5123504	1.37708722718769	52.7319467054564	Clinical Isolate	PA14-like
SRX5123505	87.70133518686785	0.847314958470995	Clinical Isolate	PAO1-like
SRX5123506	6.10783457539884	1.30522039456843	Clinical Isolate	NA
SRX5123507	12.030319675662902	3.70148537980438	Clinical Isolate	NA
SRX5123508	8.474333698366559	2.9139713670203298	Clinical Isolate	NA
SRX5123509	3.84664253548672	1.17272375673796	Clinical Isolate	NA
SRX5123510	1.05612483004906	4.24946387075856	Clinical Isolate	NA
SRX5123511	41.2305060457369	2.11019263693369	Clinical Isolate	PAO1-like
SRX5123512	3.64706311264538	11.005494151773501	Clinical Isolate	NA
SRX5123513	18.915439999020002	1.3293275571832899	Clinical Isolate	NA
SRX5123514	1.08416876699881	4.31617854391486	Clinical Isolate	NA
SRX5123515	2.08139802318903	2.1934259735336297	Clinical Isolate	NA
SRX5123516	3.11640930767124	1.11431261152653	Clinical Isolate	NA
