PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_46850	PA1347	0.8360505842608144	0.0		most stable	most stable in counts	42.84121505197217	98.91646386344364	1.42381452866203	11.384926894000401	21.17421310014985	38.98475447335012	1215.0087533045598	9784.46682324795	1213.5849387758979
PA14_10730	PA4115	0.6922185188623211	0.0			most stable in SPELL	727.4681278511525	598.9676729980827	64.4535342435895	396.8996194934272	528.1974061465185	837.2505086888775	4835.470407186521	358762.2732967381	4771.0168729429315
PA14_09570	PA4203	0.690010024378328	0.0				43.72840854109411	34.009583310269385	2.2223101501433797	23.188844950371774	37.61429596361639	54.868396588918706	494.27645637993	1156.6517569381538	492.0541462297866
PA14_52300	PA0924	0.7701514291546534	0.0				91.02607112223153	79.5606965897388	6.2251809414655	42.45870979320865	71.0215378554722	114.8112429565115	593.3851240185891	6329.904441844475	587.1599430771236
PA14_71600	PA5425	0.8690869139847633	0.0	purK	most stable	most stable in counts	414.6213875508763	265.5699576850885	25.5805611652986	198.29885912200825	358.48853135737704	582.5883893582478	1297.47271044387	70527.40242485971	1271.8921492785714
PA14_20800	PA3345	0.5137783311188429	0.0				157.3419155443437	126.53952755860254	2.6661658359660296	77.13344137771503	121.238957939757	201.63754765026576	1219.27738129893	16012.252034754332	1216.611215462964
PA14_20900	PA3336	0.6277203062426214	0.0				240.506909591502	265.3839804934855	4.09364295665286	58.00258978728933	149.58154822427602	322.70907831358295	1457.54083405774	70428.6571025667	1453.4471911010871
PA14_25470	PA2985	0.16959371763224645	8.45796163282806e-36		least stable	least stable in counts	120.86215614501796	178.56871051688623	2.6661658359660296	58.386615005130395	87.91252788932084	130.3514310838375	2631.65479534343	31886.784375663516	2628.988629507464
PA14_43050	PA1656	0.5010634876966548	0.0	hsiA2			1653.0826553680092	1609.5781634162906	70.36541058366771	486.4418249492321	1133.1513636723	2217.96620216421	10453.4759069188	2590741.864146559	10383.110496335132
PA14_63090	PA4771	0.5983762558269625	0.0	lldD			160.09615815258374	295.9552417288864	10.6812263847385	49.19398975634635	68.27836133831644	108.358153396992	2782.2766027410908	87589.50510680358	2771.595376356352
PA14_23800	PA3117	0.7864920506411786	0.0	asd			952.2776898611088	691.213396814007	112.16796608513701	595.5739218681033	850.5201784642315	1173.2450696035548	8634.59580893637	477775.95993515785	8522.427842851233
PA14_49350	PA1164	0.6113218115161155	0.0				151.87752978526407	102.54694224125033	10.1486406076531	80.2726864840429	121.2855490995845	194.88280144604875	618.524555095566	10515.875363030333	608.375914487913
PA14_48760	PA1202	0.4997143631677514	0.0				271.81095980937556	303.7394098239949	8.240352050330982	57.42780167221633	157.8198361699235	424.6288486617823	3496.9464900363	92257.62908022873	3488.7061379859692
PA14_49750	PA1131	0.7167297910994899	0.0				216.19211733352236	289.58243443371254	1.2555225406061101	39.421097442319926	130.1881743463905	282.00344958006826	1968.0307698632198	83857.98633255542	1966.7752473226137
PA14_35340	PA2261	0.5772334313577581	0.0				78.59868281131304	160.7674047038297	0.582223243169344	14.899468434373125	26.693872696166203	63.811142984846256	2182.74642848798	25846.15841520496	2182.164205244811
PA14_54800	PA0733	0.5808568313141813	0.0				47.4758484879061	32.45029383337039	3.46825049503394	25.330362892924725	40.800005671151155	63.43068138571587	293.074629293928	1053.0215698720763	289.60637879889407
PA14_50590	PA1068	0.6359209280676601	0.0				320.3877959294111	184.29066862911685	59.8474798081561	200.4502475915965	287.153698066218	369.2508174795408	1290.99919021064	33963.050543766956	1231.151710402484
PA14_50500	PA1076	0.5539590625904033	0.0				587.3656659634433	563.602854017288	26.794075651034106	238.2597630244275	369.081091710795	685.8516468669613	3103.1628103050602	317648.17705643247	3076.368734654026
PA14_38180	PA2037	0.4047747518961039	5.083973793186058e-210			least stable in SPELL	413.49165455183015	531.8253397335951	0.15257432091381398	127.96413146460901	226.2921756734915	479.625276866222	4642.01247664386	282838.19198275387	4641.859902322946
PA14_67680	PA5125	0.6111832083294199	0.0	ntrC			2359.302996056604	8269.205706985753	0.9829882688827479	177.55509688888878	260.9593642973115	675.6693006205134	87466.1798568204	68379763.02444574	87465.19686855152
PA14_13230	PA3918	0.1926832306989237	6.778737340042727e-46	moaC	least stable	least stable in counts	325.78955330371355	706.83512895691	14.8043922907866	107.30242984603375	153.126332368331	217.72706923823574	5782.89759193928	499615.8995275316	5768.093199648493
PA14_42350	PA1716	0.531029195657002	0.0	pscC		most stable in SPELL	364.02754447972984	508.7955846564711	18.2510401537034	99.55125944285103	180.3251749090355	448.33600235933	3943.212337401009	258872.94696592022	3924.9612972473055
PA14_56550	PA4349	0.6774155461258873	0.0				105.26220254842262	83.81374230445526	4.72541029238773	55.9449463488875	83.424199339215	128.040962545798	755.3631442658	7024.7433990776335	750.6377339734122
PA14_56220	PA4328	0.710840038073219	0.0			most stable in SPELL	454.3247834765983	356.3085473465633	9.82952804630807	195.222480612337	370.3016375152084	604.8787857395121	2174.98845437422	126955.78091221812	2165.158926327912
PA14_56390	PA4338	0.5998172631140469	0.0				249.1883721093744	274.8581760526458	34.8262698745419	135.53089313366223	197.78386019888148	284.81771925887097	3498.75569733065	75547.01694298722	3463.929427456108
PA14_21190	PA3311	0.8265306771975799	0.0		most stable	most stable in both	365.9085343010464	403.5399790082931	3.2635706430737597	87.56907692408919	197.7985786432145	510.37293761268376	3029.61446618241	162844.51465801362	3026.3508955393363
PA14_37990	PA2050	0.6622487547233136	0.0				15.0594796839394	60.02794021720803	0.36557036357252004	4.138908211926754	7.5503588780080495	13.1062465642204	1403.72335341794	3603.353606720701	1403.3577830543675
PA14_06170	PA0471	0.6375662900459647	0.0			most stable in SPELL	118.48357951121895	215.10852660598374	1.3326390284544498	16.181657852340148	43.547912658365945	120.8961629458995	2293.78231806945	46271.67821859721	2292.4496790409953
PA14_72380	PA5483	0.3658468230667946	4.66275564587628e-169	algB		most stable in SPELL	535.5397229170311	1167.064127815189	86.24137530653799	270.49741339408547	386.783528537502	557.3596702535388	23981.2377558843	1362038.678433028	23894.996380577762
PA14_73250	PA5555	0.8319089462461392	0.0	atpG	most stable	most stable in both	6542.668904682236	6974.491032295126	91.64822549411998	1892.6157340170103	4454.755250393515	8598.356539448532	60555.2625575788	48643525.159565136	60463.614332084675
PA14_67550	PA5116	0.7172766299469107	0.0				44.143007371687034	37.79527288611773	1.70501283460772	19.662683850560626	33.51089830810275	56.63413940547805	302.671099814493	1428.482652536106	300.9660869798853
PA14_38710	PA1995	0.5849426640295423	0.0				77.45953273723259	50.32635285572041	0.4482160608235461	40.63424471756987	68.3165563311102	101.06276555975424	407.334242329105	2532.7417917584776	406.88602626828146
PA14_35550	PA2245	0.6965435606686784	0.0	pslO			23.318089313179133	25.6819836926667	0.5223506434130879	5.29572697810948	14.81720824568915	32.86318517175337	166.760998537419	659.5642863903984	166.2386478940059
PA14_55650	PA4282	0.32970319482587085	8.46359737271358e-136	sbcC			368.77962752000417	119.36461064136533	86.56068172017592	299.383480303498	353.7849495926056	422.8089849681462	941.9626031327672	14247.910273564747	855.4019214125913
PA14_55750	PA4290	0.475364738419536	1.0179609677602326e-299				359.2895473989958	541.700521497629	16.867111116192802	120.06827311576025	216.89295561512	379.4421955990962	8618.103324175141	293439.4549908032	8601.236213058948
PA14_12490	PA3970	0.5770506671422344	0.0				363.19847640071447	197.85006925547498	55.4408841256316	238.49879457683375	330.871775082533	417.68503877482925	2121.0658869995	39144.64990439625	2065.625002873868
PA14_72760	PA5514	0.17248162362006486	5.478485524215014e-37		least stable	least stable in counts	146.27884303659445	143.02912468056888	10.044319865491305	87.94367182032238	115.25692926880052	154.80443462000176	2395.07918340613	20457.33050688972	2385.034863540639
PA14_13680	PA3883	0.6210307956328565	0.0				57.7915690172172	34.708342522224655	2.97674567832449	30.588141235284322	52.171326635129404	77.08544183948368	210.121477591655	1204.669040640068	207.14473191333053
PA14_70530	PA5342	0.7640925269250979	0.0				80.02332141618425	40.91332041794453	9.73206458874856	50.46707548985212	69.386128366565	102.34556905219874	301.329595964739	1673.899787621397	291.5975313759904
PA14_48140	PA1245	0.7340692307071534	0.0				1118.2988849472013	1595.9622342907132	18.9659522344506	272.5149749805232	601.2083395853359	1259.1018212353524	10705.782344171801	2547095.4532822054	10686.816391937351
PA14_60420	PA4565	0.6502236534699645	0.0	proB			873.2941951429088	520.4400242022923	68.7051922449552	571.0363669497929	761.8717745803765	1053.7801435685974	4976.94523068748	270857.8187916826	4908.240038442525
PA14_32950	PA2448	0.8227423704982371	0.0		most stable	most stable in counts	219.037424708481	275.03989479806927	0.582223243169344	52.62204995591425	116.51075070979401	256.47591768168826	1791.1084869800104	75646.943730533	1790.526263736841
PA14_35520	PA2248	0.7139832720526765	0.0	bkdA2			1768.5505297662562	2486.636398771326	4.657785945354759	240.82459727767875	993.5177607940755	2373.5275960773524	29275.686123762596	6183360.57969443	29271.028337817243
PA14_62490	PA4723	0.8013872879204664	0.0	dksA		most stable in SPELL	2914.2521646629375	3114.2269333004633	37.9312927001096	743.5932589642346	1951.3118766981302	3709.71703544112	17386.235439981898	9698409.392094009	17348.30414728179
PA14_51000	PA1031	0.7101493735585113	0.0				512.3471961963191	321.62145629844787	86.0569904882934	316.67651975125625	420.2654129166209	585.9235812965865	2146.75084194345	103440.36115153441	2060.6938514551566
PA14_44020	PA1584	0.8397448497511719	0.0	sdhB	most stable	most stable in both	2733.3196651619205	1776.1906309074163	72.6184542613597	1359.7348322350401	2358.94885613904	3713.377653578962	9425.61705788567	3154853.1573232855	9352.998603624312
PA14_51220	PA1014	0.76015510817469	0.0				650.4448042205044	464.0832947014665	60.8545294820625	372.0729142049032	526.9436804872905	761.7186737354018	3333.15428253163	215373.30442096823	3272.2997530495677
PA14_39640	PA1923	0.6344819566407729	0.0	cobN			42.27816759688798	99.92950717828509	0.623643887608827	9.068828645213168	17.27985303988435	36.5328985088196	1122.15506117591	9985.906404894931	1121.5314172883013
PA14_61550	PA4653	0.6449504319862526	0.0				56.129707299110024	42.04246073932191	2.7352072866537593	26.274216958447052	47.032894693546595	74.55065236289384	368.46602787582395	1767.5685050174243	365.7308205891702
PA14_37690	PA2072	0.7865614509522858	0.0			most stable in SPELL	539.2114317511691	662.1122041118037	0.4482160608235461	86.26657653665038	240.17205009880303	723.477686084511	3991.743657045471	438392.5708337909	3991.2954409846475
PA14_70580	PA5346	0.7226751294285211	0.0			most stable in SPELL	1014.9398586438224	537.8227245898868	114.947444577229	633.5403141166438	901.0961670134907	1245.7940123726648	3566.2437783146797	289253.2830852892	3451.296333737451
PA14_08000	PA0615	0.6535059195663333	0.0				428.469461496015	949.0217718184724	12.7489795652845	122.75997568119999	203.25460737057352	352.4336522777423	9878.08835443806	900642.3233854728	9865.339374872776
PA14_54150	PA0783	0.7902357189763699	0.0	putP			1026.9286027674643	1181.3278534142057	43.7942906493685	237.04803480785876	508.792720560247	1450.5475349372225	7788.352563417819	1395535.4972522152	7744.5582727684505
PA14_04630	PA0353	0.734695512248549	0.0	ilvD			847.1349239956412	487.823245315762	54.0929150951667	548.7818606636652	769.3937119439695	1010.77780717136	3889.10366280573	237971.51867040212	3835.0107477105635
PA14_17780	PA3595	0.7825219740745447	0.0				38.60607349014281	37.41795505634504	1.72021759884505	17.691967955623575	26.91199706688805	47.7031824795113	318.153826012505	1400.1033605986577	316.43360841365995
PA14_44960	PA1506	0.5264922534790341	0.0				26.48169154727576	16.81940600170141	3.5850985211853796	15.490734119065399	22.199360826559854	33.09057050499615	118.611554849428	282.8924182500694	115.02645632824263
PA14_12260	PA3986	0.8137080599553975	0.0				448.73743924721555	601.5862673052214	2.04736342246645	66.61211213216313	191.522391231899	625.1614094391535	5082.455174391	361906.03701022937	5080.407810968533
PA14_66380	PA5021	0.7970863902196373	0.0				274.22285926400986	183.4989429996333	7.73145911960964	137.71372213921398	236.13692330641402	374.0910162429475	955.0899178770419	33671.86208198267	947.3584587574322
PA14_04020	PA0307	0.6811869253467894	0.0				80.31862568596921	64.1713873530979	4.78728988570758	43.176849717008054	62.833646934762804	92.5998973631983	435.49036309243996	4117.966954821333	430.70307320673237
PA14_60470	PA4569	0.8161455049118236	0.0	ispB			624.2510442720372	604.4912627230818	58.778731669092906	286.87237377521745	452.0287197679455	637.3103668171191	3477.921504320589	365409.68670854595	3419.142772651496
PA14_45790	PA1444	0.5345454592539499	0.0	fliN			244.76419946703083	120.79644362522222	50.23611428697821	161.4343563764475	232.325003312264	306.210999226824	1014.3829790317101	14591.780792501491	964.1468647447318
PA14_07210	PA0554	0.611382138272922	0.0				472.589042424163	490.4464068740665	50.6418167875272	198.84514244089428	306.47830662193246	533.196183204222	4780.00972620461	240537.67801568238	4729.367909417083
PA14_54480	PA0759	0.615324812696026	0.0				327.7486279792577	144.73887830642096	81.18912486122491	250.75088650645552	313.590472799922	387.67751435481534	1578.13114020547	20949.342893400935	1496.9420153442452
PA14_28960	PA2721	0.8397625794782054	0.0		most stable	most stable in counts	62.5663374299526	63.60332656116977	1.40421829232972	16.5430296745495	41.9586472611685	89.02937285388376	404.0868387119349	4045.383149646804	402.68262041960514
PA14_50460	PA1079	0.48820973872054496	1.919796e-318	flgD			460.63129771147123	637.5968956444171	6.6167785612965595	245.25246221646418	373.49719893426357	547.3832151755652	10688.360857179301	406529.80133539776	10681.744078618005
PA14_37290	PA2111	0.3660074925447902	3.242244966872908e-169				93.0083256964346	143.93872460490104	0.4482160608235461	11.154728302226925	42.71981464816916	103.461069392491	1011.13908735691	20718.356440885545	1010.6908712960864
PA14_68340	PA5172	0.6472906093644794	0.0	arcB			4085.156828942525	5900.71133142214	31.467697108309302	605.2926508743648	2330.57046144363	5074.4716038012775	45471.1898203144	34818394.21677364	45439.72212320609
PA14_48330	PA1233	0.7250238742290479	0.0				12.870334391544835	12.147368194420174	0.60570253536878	3.9291598728269173	8.626772175625069	18.985454259381903	73.6258915586267	147.55855405081084	73.02018902325793
PA14_01660	PA0134	0.34672119510146	6.532575636673551e-151				225.11336900974305	603.9319906809966	35.6243138807726	103.53962674875626	147.795706444678	219.59887371568476	12391.4901819444	364733.84936791135	12355.865868063627
PA14_18590	PA3539	0.7485767789184196	0.0				223.6114387707575	156.64455937415315	23.7013174052588	117.51942843366575	182.012710026175	272.57301902294427	1128.30339413324	24537.51798152259	1104.6020767279813
PA14_13370	PA3906	0.7463324871633212	0.0				214.93589091460524	174.85353399848432	0.9252549056270859	70.08843673365945	183.17434742169053	326.6000370090687	1158.94550111875	30573.758351759112	1158.0202462131228
PA14_42730	PA1684	0.6319617101595127	0.0				292.57349558706477	117.63870588381465	54.0929150951667	210.3660875789395	270.4387069903735	363.7430343387073	825.057706092899	13838.865122018648	770.9647909977323
PA14_56920	PA4378	0.4111896251982457	2.56779152343864e-217	inaA			337.23943038374455	245.5090185811203	36.960589417087704	177.349231423469	265.374523176151	417.76347079770574	1741.2065087080896	60274.67820466487	1704.2459192910019
PA14_67810	PA5134	0.7585091489732416	0.0				778.6927767810022	342.748015447066	185.66387192205002	557.8051687946926	736.9071569101815	993.3299871500565	3502.5162524120396	117476.2020929022	3316.8523804899896
PA14_58660	PA4521	0.6367132870573253	0.0				192.67283138453683	124.45327681264904	18.1014149497537	120.78433893348375	175.670219390454	230.31631618230853	1435.44807018732	15488.618109405847	1417.3466552375662
PA14_51830	PA0962	0.4474837438967663	9.898226688555045e-262				2388.362153566677	2640.3358407980063	90.29531483813808	752.0499633750079	1508.333488978495	3048.2133075976744	18402.5528832395	6971373.352202515	18312.25756840136
PA14_40890	PA1828	0.36556741026597694	8.766863676772762e-169				358.1020597142387	563.0630005971258	37.4930458343086	153.56969539086703	263.714786647716	423.54181468250425	7331.112041615509	317039.94264143886	7293.6189957812
PA14_21640	PA3277	0.6879385163822332	0.0				144.7299776990691	154.37675843151004	21.236657352982398	73.65851763189806	110.405765872742	161.05487627062723	1681.1297116707	23832.183543820807	1659.8930543177178
PA14_05550	PA0427	0.6474691267249901	0.0	oprM			1815.277728374275	1225.706596936389	218.48175958778998	1102.34242686232	1614.48677954377	2260.3297010279525	13323.5477414568	1502356.6617733834	13105.06598186901
PA14_65500	PA4957	0.7257499647073961	0.0	psd			300.1685407007231	233.79657709703358	42.5602119910553	155.78758452911077	238.0189559025715	353.98084520418854	1302.5444232704199	54660.839462289165	1259.9842112793647
PA14_19910	PA3416	0.6531972862428507	0.0				328.60313643102484	833.9141483946062	1.02554287058544	22.74301842157363	85.71579183311394	251.9376302923755	9641.04108962335	695412.8068927012	9640.015546752764
PA14_27710	PA2817	0.6153401480268339	0.0				153.44051351234307	92.47513877812312	36.0820181476965	92.63865007193051	122.40355915689051	194.3357600536885	603.451524766891	8551.651292033132	567.3695066191945
PA14_56960	PA4382	0.7163861711711977	0.0				46.0186475439032	53.26421010123291	2.0159193105504	12.652880948086526	25.088771171633205	60.142200807925704	338.190601353624	2837.0760777082824	336.17468204307363
PA14_15930	PA3748	0.7686464253188872	0.0				222.2701625315625	231.08026131103304	13.8730019801358	102.79988383705651	148.8741152372935	236.50225686557727	1332.1298202924002	53398.087167575315	1318.2568183122644
PA14_04660	PA0356	0.8372345464094183	0.0		most stable	most stable in counts	169.49204835245487	168.23696716567494	18.2510401537034	75.02497036377886	120.2449946079665	188.03561250491552	1010.6780439906	28303.67712110439	992.4270038368966
PA14_20570	PA3365	0.3985242256355235	4.602596257825279e-203				248.82105277085878	438.15710028474126	6.2251809414655	51.4892564929368	105.020235407221	229.77018020788094	4407.32244577084	191981.64452993282	4401.097264829375
PA14_45540	PA1461	0.5180436647837667	0.0	motD			413.3328091907472	411.78951769550673	0.2886354156162489	253.06714187641077	350.2660605397535	512.9201930966982	7050.497824422801	169570.60688389806	7050.209189007185
PA14_14610	PA3822	0.8229240884978025	0.0	yajC	most stable	most stable in counts	700.7155248163411	635.7350902796861	12.7902805826493	253.504804091473	494.036404218906	904.3937587953478	3613.877621905871	404159.1050129207	3601.0873413232216
PA14_12630	PA3961	0.7373215153841742	0.0				291.91847495205593	120.4874397425713	21.280105995527602	201.92026792615926	272.509009616993	373.78203171021596	733.320719175806	14517.223135719749	712.0406131802783
PA14_69890	PA5294	0.7914855155947893	0.0				47.73848389620886	51.841675718684556	3.2695545925014704	15.6728112295246	25.797844931258048	65.23902880030302	284.553985518792	2687.5593413212478	281.2844309262905
PA14_02990	PA0241	0.8681994688306247	0.0		most stable	most stable in counts	27.225289160546897	39.123661885124875	1.6347772962507299	10.2840568986221	17.10497054230065	27.566757275124452	340.455593812352	1530.660919301573	338.8208165161013
PA14_68070	PA5153	0.7236140898126362	0.0				1117.060445270432	1114.2226858304775	60.8545294820625	518.0343433925027	857.0909117012195	1370.17542293458	10820.866365315	1241492.1936192831	10760.011835832936
PA14_52700	PA0896	0.6697669473549706	0.0	aruF			793.1440641800108	668.496432573499	45.509014443666494	320.0199754860745	642.2617653841605	1066.222856934495	5168.99630230878	446887.48036349466	5123.487287865114
PA14_55670	PA4284	0.5654912883288313	0.0	recB		most stable in SPELL	615.0220444486911	308.06810252582807	63.840317986582896	410.725351207734	571.7512625912245	765.2282160304634	3493.407760348689	94905.95579386411	3429.5674423621062
PA14_56130	PA4320	0.821560023960309	0.0			most stable in SPELL	336.30997858799884	359.00908187788247	25.151989669151398	134.6046242283505	212.46384809435898	388.78495131951775	2982.424423647429	128887.52087080012	2957.2724339782776
PA14_09960	PA4169	0.5805429203340928	0.0				29.360039680956763	20.895441370856012	2.1934259735336297	15.997069814852399	24.3039294763407	37.2321170195015	128.10082375387	436.619470082881	125.90739778033637
PA14_05790	PA0443	0.34006450108159736	6.92168976919812e-145				82.57611844476406	396.64349194895686	2.6661658359660296	23.5452943531578	38.1440502895415	73.57957697339693	8924.18318221049	157326.05970546222	8921.517016374524
PA14_43040	PA1657	0.6725180642792681	0.0	hsiB2			537.8832034423657	845.4468319563961	2.7467840167769904	94.11190336624982	265.38305342554247	678.6402511486838	10639.9175786976	714780.3456651067	10637.170794680822
PA14_06400	PA0491	0.7125812916817301	0.0				79.88482558548122	72.11340593267813	5.73098169720573	38.61096513297277	54.844910186586105	94.6959384567038	787.3644931188319	5200.3433152112175	781.6335114216262
PA14_66260	PA5013	0.7532302770353303	0.0	ilvE			2472.1067710559178	1766.906129282421	169.7217491865	1523.2374985182353	2103.519760248505	2772.736430088835	17256.8939589622	3121957.2696957877	17087.172209775697
PA14_14710	PA3815	0.3189278522098913	1.0222279730115131e-126				798.9978073143104	1322.1151965393385	50.933563589935595	307.49016615890577	493.6222576361175	834.6152099947698	22804.4625438375	1747988.5929202538	22753.528980247564
PA14_36170	PA2207	0.8797486358985821	0.0		most stable	most stable in counts	21.409726352976378	29.792751019500205	0.4482160608235461	7.324909903498913	13.192349293258303	24.814025480837522	292.163291413585	887.6080133099305	291.71507535276146
PA14_01040	PA0086	0.5928309895139168	0.0			most stable in SPELL	126.11323410652787	157.77194924694783	2.35946314342526	33.458883445670295	81.90777280819415	150.17158978819702	1696.29641128665	24891.987969181482	1693.9369481432248
PA14_65880	PA4983	0.5763191157624956	0.0				136.763208332826	75.2476927500698	10.5269031312939	89.2186073316363	122.448392503816	169.77847589603525	720.874718365459	5662.215264208908	710.3478152341651
PA14_04160	PA0319	0.8332683077603402	0.0		most stable	most stable in counts	291.35730202080936	163.0259782299674	55.3407265769984	179.7983782081585	256.44150390369697	352.03676298573146	1140.72852759233	26577.4695778378	1085.3878010153317
PA14_30150	PA2626	0.8475068286551601	0.0	mnmA	most stable	most stable in counts	552.2312332938559	346.3472762066643	77.93240198545509	309.85043826505574	463.91284018208745	682.5893000861063	1894.5007175249	119956.43573577539	1816.568315539445
PA14_25060	PA3015	0.3292973852167126	1.8895077330542386e-135				125.71658460703871	70.67187247233075	24.450450220403	82.48556199802168	106.0528063127905	144.25567383386226	506.560612905458	4994.513558745381	482.110162685055
PA14_51110	PA1021	0.7184078657458859	0.0				24.222503184651448	24.722835683379305	1.5608522111185903	9.918031679443814	16.58644083909645	29.10666431919375	267.484888113108	611.218604227373	265.92403590198944
PA14_05660	PA0436	0.5438544578399187	0.0				764.6992364025648	550.2261832377488	20.08863973098261	370.69924339092574	633.397992819589	994.1593762427931	3899.67605139298	302748.85272038076	3879.587411661997
PA14_46980	PA1336	0.5007977485139825	0.0				199.82780847523992	117.23121108917938	0.7530268071301891	112.64833035212926	174.58972706856648	257.63436800408726	866.90333037756	13743.156853435736	866.1503035704299
PA14_46360	PA1397	0.20841405211556024	1.463221575992404e-53				72.55659142642592	34.05658914176143	6.243408844474361	46.7011906293287	70.12677745396965	88.11066524389679	213.393228874452	1159.8512639707424	207.14982002997763
PA14_33990	PA2371	0.8586075774398401	0.0	clpV3	most stable	most stable in counts	143.73155968301182	164.59428443810344	0.582223243169344	27.42465128428737	83.6386169732113	207.9327804943195	1229.0652139669698	27091.2784696913	1228.4829907238004
PA14_01440	PA0118	0.6438508982046084	0.0				40.205138364013145	26.900566648140327	2.3627051461938597	24.396375466289925	34.579209554761	49.4357955711062	280.53077486495	723.6404859910397	278.16806971875616
PA14_18160	PA3567	0.4140357243003496	1.320174693458512e-220				199.76925143705228	344.51078736164703	7.43145620581322	96.97086428575686	138.89361112299753	210.833707219015	7267.19648514368	118687.68260854197	7259.765028937866
PA14_15210	PA3778	0.7852829095479117	0.0				75.93380975154658	34.37552530645331	3.87500151975353	49.2305439008866	71.92395514730504	98.80120779531073	215.456024711912	1181.6767400946121	211.58102319215845
PA14_70390	PA5332	0.669260742900717	0.0	crc			1773.9371176201298	1720.9354542964122	110.71925509914499	802.7926909277729	1339.404830038855	1939.6681581179998	13406.346995287	2961618.837854399	13295.627740187854
PA14_20770	PA3347	0.7985012123083391	0.0				586.8909795737715	519.5868215339756	30.1329595964739	229.33679131082897	407.189768234505	835.0244521695099	3584.2983077258286	269970.4651117794	3554.1653481293547
PA14_14730	PA3814	0.6379635193627535	0.0	iscS			3033.9576762494125	2766.8166467878514	197.491836657452	1454.051392775045	2347.797792963995	3662.9148413738744	37015.3256798231	7655274.35694237	36817.83384316565
PA14_64590	PA4887	0.8214420334193938	0.0				135.67963932243737	140.99266235739614	14.8043922907866	52.76375671753448	91.30706294249731	150.34005977706926	1179.63351569583	19878.93083862671	1164.8291234050434
PA14_04000	PA0306	0.5615482072821569	0.0				104.66817286239409	78.7654394694796	10.044319865491305	55.38769821883592	82.5169938714108	125.66177725242726	535.7073313837581	6203.994454820255	525.6630115182668
PA14_47520	PA1290	0.5319919493490857	0.0				112.19531734928512	78.23354008342096	10.893398880364002	62.24400426084522	96.74407739750202	139.66745802007526	613.525688589099	6120.486793984234	602.632289708735
PA14_69430	PA5258	0.3821070953194734	1.7147735876714046e-185				651.4761718880177	319.7860393507208	139.813763858939	448.967103130675	602.7008105214945	770.5076325740415	4221.83449278369	102263.11096362074	4082.0207289247505
PA14_24900	PA3029	0.6818110759106346	0.0	moaB2			270.22129917489514	152.019579724306	32.8921805464417	167.33142473810022	246.12512246392504	328.012523491848	834.5099066573662	23109.952619554628	801.6177261109244
PA14_42670	PA1689	0.7683011421336341	0.0				764.1206913602764	549.628954816556	35.8458322766625	441.2545086740773	658.1624237597194	971.2756473418294	4813.72074125226	302091.98797273973	4777.8749089755975
PA14_45240	PA1485	0.8360500204919993	0.0		most stable	most stable in counts	30.110765906352874	31.868948199306008	2.46744214379153	12.58090652010965	21.054435959148698	35.0411055844707	254.681816528289	1015.6298593300496	252.2143743844975
PA14_40930	PA1825	0.5420988918296531	0.0				72.73790128672825	35.71480895853052	15.141624867669899	48.18910365737729	67.7696191222971	86.74842574895015	291.190455718364	1275.5475789443317	276.04883085069406
PA14_57740	PA4445	0.6167853391101524	0.0				183.618166682514	109.17142622458196	19.5383086195952	105.02838298993875	148.3832129605335	244.97119455172023	644.593472820167	11918.400303909342	625.0551642005718
PA14_68870	PA5215	0.7145731896736718	0.0	gcvT			745.3253588638156	750.2630064766533	20.284843160687497	382.2807810168024	534.2157403684446	750.0836781539726	6216.852921490428	562894.5788873868	6196.568078329741
PA14_16480	PA3703	0.6339092452104835	0.0	wspF			309.84519528952774	143.9181204511297	42.5602119910553	204.21505392164772	281.92144379071	396.70808377081426	962.3455152362101	20712.42539418588	919.7853032451548
PA14_53120	PA0862	0.7271731469432554	0.0				512.5954107417966	259.09574464492607	74.5890144903647	340.4997334704	487.39887327410247	618.0908309869712	1455.2550802316598	67130.60489310874	1380.6660657412951
PA14_29290	PA2693	0.3770811887046016	2.600778007198492e-180			least stable in SPELL	37.437658696890566	41.20062786430217	2.04736342246645	19.531010322398725	29.131478116698197	42.560371687960874	526.605849210526	1697.4917364127125	524.5584857880596
PA14_51150	PA1019	0.7415619222156192	0.0	mucK			43.02618288428979	58.599894830005816	3.45346680157902	19.913198545739778	30.55297301661725	48.2752917790112	818.1890695224471	3433.947674087742	814.7356027208681
PA14_06240	PA0477	0.7030273204034354	0.0				63.88374983330323	59.904003962938525	6.2251809414655	34.898472310817	47.429306471245994	66.69082654681235	615.301890025113	3588.4896907917546	609.0767090836475
PA14_58790	PA4530	0.7341554559340329	0.0				83.88017218915122	39.56697674470307	11.216796608513699	59.6851401614455	79.051109107371	105.09502386563524	301.690249162562	1565.5456487158735	290.4734525540483
PA14_07620	PA0584	0.6073856885984661	0.0	cca			176.28477705878925	281.0854934688243	46.2438137938589	109.637834330267	141.766079645698	182.73827849700524	3918.478264580671	79009.05463861248	3872.234450786812
PA14_58130	PA4480	0.8703314106732901	0.0	mreC	most stable	most stable in counts	366.69427259199426	322.2040116155836	25.327190999136402	137.15267966309875	272.53436994716697	482.2346316240622	1820.12727462286	103815.42510117515	1794.8000836237238
