PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA5016	PA14_66310	0.4776249025986088	5.182236436415121e-303	aceF		3104.916425062176	3089.2093110516826	323.363297494317	1389.4755273880874	2224.63816557478	3689.7403853715928	32094.3445434683	9543214.167488411	31770.981245973984
PA0080	PA14_00960	0.4194494405310581	5.4175275896791725e-227	tssJ1		134.56805934328614	122.44381785084713	0.0	51.49010395698397	105.61602165203851	171.8771274206272	864.110642786637	14992.488529891429	864.110642786637
PA3576	PA14_18050	0.2911746421778362	5.103623494106179e-105			161.89511997523442	139.75977261200669	0.0	69.65583806366277	114.68281960189651	212.451228620025	1091.7848147003501	19532.794040559813	1091.7848147003501
PA1158	PA14_49420	0.32100901679040417	1.8225290778598994e-128			175.56657523466458	127.89978618385096	0.0	96.73784782986476	135.68356319405098	199.889949854176	799.512598827572	16358.355305874793	799.512598827572
PA2864	PA14_27070	0.3972263431662118	1.1259414414870467e-201			296.4634620744527	268.3433104754647	0.0	132.32275950523425	219.56992046661748	356.1851136160493	2187.82854618449	72008.13227693165	2187.82854618449
PA2312	PA14_34730	0.31988482403055485	1.5648560679412001e-127			72.9690161464724	167.6522053947773	0.0	10.521165966142325	26.37906718073655	65.7532441024527	2636.90613780321	28107.261973732595	2636.90613780321
PA3619	PA14_17510	0.2366336794083014	5.69631117220162e-69			156.64249669001555	217.26353286595952	0.0	48.19513070387363	85.21026781213817	180.67634948588076	2435.85315601097	47203.442713397875	2435.85315601097
PA2016	PA14_38430	0.5221024071146065	0.0	liuR		958.6464553363071	1792.1906383742412	0.0	135.12894548636424	387.414344166044	929.6643474737023	21461.0685263929	3211947.2842762703	21461.0685263929
PA4445	PA14_57740	0.4518473642239543	1.703817561546938e-267			223.6639751546485	130.35610857442205	11.6974655839095	122.19717991531175	197.7349396146255	294.04313044107147	815.5885299465	16992.71504266651	803.8910643625904
PA0385	PA14_05030	0.2995936807911593	2.3360431124705522e-111			83.83233606538518	102.07528535907986	0.0	34.587386256043075	58.59021780350615	98.34026200072825	1339.56148568767	10419.363881137582	1339.56148568767
PA0628	PA14_08150	0.4886335932993288	3.9117e-319			681.7289024238454	1484.6171369966232	0.0	117.02120281834374	267.8042913067075	568.9093668722293	19225.8307527693	2204088.04346405	19225.8307527693
PA4489	PA14_58250	0.6377936635371704	0.0	magD	most stable	1631.2205695764894	955.932971321927	61.7891964181009	930.0154762728798	1441.65419605444	2128.053869557725	5359.7594104073605	913807.8456603681	5297.97021398926
PA3745	PA14_15970	0.5618167532908223	0.0	rpsP	most stable	2045.4141840094062	3198.2696323134664	67.7238169532868	625.181078898383	1081.7909473876	2105.1468584359454	29542.4733519238	10228928.640978515	29474.749534970513
PA3339	PA14_20870	0.3924307334494966	1.843917123779724e-196	plpD		278.3844236180864	211.79449375051266	23.5648478739457	141.98285897647	214.70435504114852	340.6568715644403	1296.83806762562	44856.90758303594	1273.2732197516743
PA4805	PA14_63500	0.1635680575111598	2.1569894002974428e-33			99.35337010135626	150.99684559135585	0.0	23.9520213965231	44.984676531034	83.78397939745805	962.493402998978	22800.04737853976	962.493402998978
PA3579	PA14_18010	0.25073519496275626	1.764531215393855e-77			365.6249082342709	332.40237872190096	18.4232665903292	156.376921408999	266.133984468171	486.657063344495	4533.12371182443	110491.34137997807	4514.700445234101
PA2911	PA14_26420	0.2531331427217027	5.553387555301735e-79			283.58044049852595	430.18253604313264	3.64647662472009	67.01477628195758	135.220636487044	333.7042026838933	3749.1724733384804	185057.01431650112	3745.5259967137604
PA1907	PA14_39860	0.15231917980540902	3.9429214546330513e-29			106.91815148964368	179.78318813010162	0.0	11.66342522999355	29.558848392940497	109.6614060841345	1042.0957589248198	32321.994734223514	1042.0957589248198
PA2882	PA14_26810	0.19648840327141445	1.0651172356016714e-47			104.3871642847824	320.14508770433963	0.0	10.687130864362175	25.709162094282348	64.331212390932	6594.9394727052	102492.87718121932	6594.9394727052
PA3120	PA14_23760	0.28588561853140915	3.8139654881600117e-101	leuD		400.2790427981066	668.6295606292216	0.0	139.887431015141	247.64574528222752	449.5329701810468	11597.3854751726	447065.4893472259	11597.3854751726
PA3182	PA14_23080	0.3917346655227767	1.0360820900131844e-195	pgl		732.8690654716194	1041.1135528417144	0.0	168.228427669414	362.678596855146	800.3792083110252	7962.2114414674	1083917.4299106973	7962.2114414674
PA2161	PA14_36620	0.3128865373620013	8.274094807645811e-122			30.114624720097453	62.092244716906634	0.0	0.0	4.99916147099116	31.988795819092502	828.7435709138	3855.44685398422	828.7435709138
PA2526	PA14_31900	0.3857666103488336	2.3385205348592973e-189	muxC		415.0300180525519	434.8231705385525	33.8619084766434	192.51876612429825	290.52937925226604	448.7164104539776	3830.61476695109	189071.18963719913	3796.752858474447
PA2005	PA14_38570	0.4359957432380229	3.9850900252474386e-247	hbcR		201.9898123676904	132.48423629070376	0.0	120.395099392621	171.63240006531097	246.522557718683	865.343929829434	17552.072865531027	865.343929829434
PA4571	PA14_60490	0.4975545145242056	0.0			1252.7807829221333	1627.851757252225	5.5280266682267305	292.1421120992662	687.3517888623185	1445.199424244625	10508.109161508	2649901.343589157	10502.581134839773
PA5128	PA14_67720	0.5526000256927306	0.0	secB		1204.218808436626	1029.7427070760216	23.5648478739457	535.7208342603982	954.8039624628374	1619.1681685248825	13465.159059501499	1060370.0427762533	13441.594211627553
PA3894	PA14_13520	0.15343802029642978	1.5345568498967724e-29			157.93411436225557	193.6008927261813	0.0	38.580828466414005	82.9740763268944	204.07496783869473	1527.8032810456	37481.30566437436	1527.8032810456
PA1730	PA14_42160	0.5232297645828887	0.0			453.619611153125	1068.4842924440256	9.153585528528028	75.77503014608202	176.39965128793898	449.2373680322638	12638.1967060871	1141658.68319961	12629.043120558572
PA1273	PA14_47760	0.2961008275533126	1.0582399675590859e-108	cobB		199.54594706394246	190.571212962494	0.0	81.37524419103396	148.38334071854854	244.175496505562	1461.99528930916	36317.38720999624	1461.99528930916
PA2496	PA14_32370	0.09851686397889713	5.156821974087421e-13		least stable	48.089521008830815	54.614892353249644	0.0	18.16564953106485	31.13613618802365	57.585459932362426	446.369188575289	2982.7864667570466	446.369188575289
PA1592	PA14_43900	0.4457487439333244	1.5719430143418596e-259			3252.9772506435265	3914.7582700668477	29.826458748867307	818.1562399825357	2207.72643754989	4245.871833992454	42759.6371535476	15325332.313056778	42729.81069479873
PA4208	PA14_09500	0.2742449770617953	6.525922273180667e-93	opmD		351.1308210887435	605.9806264625608	0.0	45.32638477144765	105.3576242412745	412.590016333899	7886.16079260442	367212.5196479577	7886.16079260442
PA5281	PA14_69720	0.2916628237268301	2.2188596455099385e-105			134.24676424536335	82.34393106401613	0.0	82.44840734141418	118.0086323464875	163.062462133488	605.129677728693	6780.522983075441	605.129677728693
PA4429	PA14_57540	0.5886772350124383	0.0		most stable	2928.2220726510404	3431.853290064858	90.7796543980674	1019.9681282030051	1993.127444884355	3477.42370036802	33104.3035720384	11777617.00452899	33013.523917640334
PA4804	PA14_63480	0.2076959831366061	3.309310274940468e-53			250.3702175460338	287.34744075378836	0.0	81.21263125261078	152.7724247295425	299.04427044692204	2402.9749630311608	82568.55170775192	2402.9749630311608
PA2867	PA14_27000	0.4953619169027882	0.0			1158.3830906264222	876.1213308605643	5.29617383872239	543.8838430088844	985.0127827774135	1494.47417398	7829.081611113579	767588.5863888863	7823.785437274857
PA1713	PA14_42390	0.43489548531359584	9.427729128615995e-246	exsA		563.2775742070814	809.2741684256756	0.0	142.7568818964335	282.005448025293	643.6103393558885	7029.402198897571	654924.6796810688	7029.402198897571
PA2959	PA14_25780	0.3950387452397927	2.759388270896557e-199			354.13920456433925	182.99882668550754	23.5289232442897	236.4680160044965	327.69141860454397	432.0090054905462	1885.20445200392	33488.57056827243	1861.6755287596304
PA0463	PA14_06060	0.3704501050428127	1.2011269434666996e-173	creB		160.3212519380262	95.04518310455563	0.0	96.55929364566995	137.179983056526	195.4811484686545	809.364469909036	9033.586831378507	809.364469909036
PA4986	PA14_65940	0.16230064190469973	6.757714110072225e-33			184.77142013138874	275.4230536704226	0.0	39.898811233367454	98.14262615638995	203.87017093664676	2783.3202737494207	75857.85849314048	2783.3202737494207
PA1136	PA14_49700	0.2337209455177555	2.7847119156611677e-67			182.02131617278224	375.0955804569314	0.0	51.03247262876648	80.0607241112407	173.42196305500778	5828.470025363051	140696.6944783223	5828.470025363051
PA1643	PA14_43270	0.4295804504753188	3.4704647213693114e-239			403.06791727458744	198.55727326951052	84.65477119160849	279.144967435128	356.157936093216	494.65635147389384	1723.4163245746201	39424.99076822308	1638.7615533830117
PA3334	PA14_20940	0.3959401848178048	2.873747498304071e-200			197.82827690736647	288.74979685655256	0.0	13.12659187856725	79.27692175846241	251.238778298466	2049.3749685378602	83376.44518470037	2049.3749685378602
PA2172	PA14_36500	0.4063796579439295	7.18571365862692e-212			180.38728440423444	448.76223624757597	0.0	20.83286869562255	57.9716255919122	151.1192527721565	6515.36180470202	201387.54468192518	6515.36180470202
PA5541	PA14_73070	0.2726126548905387	8.657907810630363e-92	pyrQ		239.42579266889868	531.6854225284635	0.0	23.07611340231013	85.63929352974	224.24917625139977	6212.85108110039	282689.3885292708	6212.85108110039
PA1880	PA14_40200	0.3188583545391465	1.1056036911400461e-126			564.877233231219	758.6416026762654	0.0	109.84041572766576	329.530188710895	691.0993001155939	7384.929229078341	575537.0813112125	7384.929229078341
PA4367	PA14_56790	0.543780502986308	0.0	bifA		644.1780256732815	322.34540471858776	111.93499963581499	406.7859167213535	583.8405274044065	833.2895489186471	2806.60327117287	103906.55994319014	2694.668271537055
PA4014	PA14_11920	0.2899502821738276	4.09259648727125e-104			99.73097103651494	76.91014336178742	0.0	50.28265901127027	81.9594088132969	125.441034656679	862.6973562109979	5915.1701519306935	862.6973562109979
PA2986	PA14_25450	0.5369344946818858	0.0	lolC		397.0382618314273	342.6165320076647	38.7315402454506	243.048270645024	324.009685086397	477.38159165732253	4837.9272733496	117386.08800495914	4799.195733104149
PA0966	PA14_51790	0.3827821926314408	3.1394688605477484e-186	ruvA		423.67649794353855	220.2203141844366	68.3709277539875	310.01888249438525	397.5749463970684	502.1911071055648	4297.04997786099	48496.98677949197	4228.679050107003
PA1562	PA14_44290	0.5388227583641193	0.0	acnA		3408.79858405447	5318.419014814836	161.152911196438	952.6757906566179	1947.6689274570945	3891.5587967783704	59524.523534380496	28285580.817144014	59363.370623184055
PA2757	PA14_28430	0.17168304428088862	1.155865651258136e-36			104.79663066997257	301.84825825267075	0.0	14.833309029698052	31.84845038005075	87.4447862275602	4282.940944963812	91112.37101017102	4282.940944963812
PA5007	PA14_66200	0.4673595762744723	1.678882885252179e-288	wapG		310.7760464922749	244.41633802232255	32.2157789765396	192.030280425209	268.702959402781	370.8474538926811	4403.74996106185	59739.34629224223	4371.53418208531
PA0019	PA14_00200	0.3631916426165092	1.708098505981841e-166	def		1047.5540703817642	1064.6796603974792	140.904583677871	606.6281502624975	793.3103848780188	1066.3480014991449	13103.6301379119	1133542.7792640917	12962.725554234028
PA0639	PA14_08270	0.4406906941549939	4.78674310523464e-253			438.72152120463466	1090.5101282734972	0.0	45.28730310511342	154.1027851656615	428.047781669167	15829.2938847978	1189212.3398670794	15829.2938847978
PA2802	PA14_27900	0.1923276578188204	9.744434659519763e-46			197.63309516519095	125.2013525657333	0.0	132.412804225314	175.406275745861	236.85678778589826	1506.0040832847799	15675.378684289053	1506.0040832847799
PA1539	PA14_44540	0.27263086924255764	8.412541329089324e-92			188.54068975169608	219.981818020797	0.0	78.86281530884078	121.0955606037645	217.45486168269622	2433.32555902098	48392.00025973505	2433.32555902098
PA5161	PA14_68170	0.42662317686165097	1.3899587081712758e-235	rmlB		1290.1550510961872	967.7912843035405	218.347432128756	783.8349182260481	1007.72338614202	1419.75974278974	10058.6607260846	936619.9699738963	9840.313293955844
PA3375	PA14_20420	0.22269453603213776	4.267507626192949e-61			38.44912177883409	91.32740832860023	0.0	3.7779907850880847	8.785279417403755	22.14260806144555	861.874955290612	8340.695512018878	861.874955290612
PA0034	PA14_00430	0.15286130286072744	2.4981774979054397e-29			98.93888195466229	152.53030285016575	0.0	28.669910803741598	49.460106189736706	101.6574463537325	1253.35670075304	23265.493287563284	1253.35670075304
PA4614	PA14_61050	0.5916914397145342	0.0	mscL	most stable	1313.9994901706339	1269.764004917175	43.9726262522615	495.9844372172585	891.3628474525141	1765.3934865865901	12350.4017292112	1612300.6281833036	12306.429102958939
PA4567	PA14_60450	0.5112603044977194	0.0	rpmA		3369.419335277494	4193.069773790762	33.0772471146321	672.419700616116	1963.4096173857001	4462.725082738983	37750.1713880412	17581834.127877712	37717.094140926565
PA5160	PA14_68140	0.3227814089053435	6.029598354412631e-130			220.28337639694246	320.821784873579	0.0	63.59101868634255	100.7586343258735	203.39470905587473	2440.6184192398	102926.61764946902	2440.6184192398
PA1786	PA14_41480	0.28876623494020504	3.0344440478278763e-103	nasS		126.78343955471577	426.05638190894615	0.0	15.625532411650322	26.28984147756335	64.79762791755853	5105.42646637962	181524.04056534177	5105.42646637962
PA4957	PA14_65500	0.4111827929029179	2.3831866795385697e-217	psd		410.95194572946525	316.08334502908593	63.1999053603829	254.49161649295297	355.051045725624	444.4931696971868	2528.3510884869893	99908.68100477618	2465.151183126606
PA2570	PA14_31290	0.3149921304647751	1.6291627202253824e-123	lecA		550.7355683848597	2360.3252851835223	0.0	12.808195677981574	62.534137798587295	238.576058050197	46918.0206638867	5571135.451876676	46918.0206638867
PA1064	PA14_50630	0.4618622747762306	6.22413082006083e-281			264.6440900286344	119.89002490972887	23.5648478739457	181.35984004473127	250.7258235041365	322.25141645614525	808.393836133577	14373.618072855408	784.8289882596313
PA2926	PA14_26210	0.13887714717945346	1.8998453380863614e-24	hisP		51.09725179824401	96.02704849152883	0.0	5.63757979886864	17.2016478347341	39.06775691544843	694.496763811822	9221.19404199443	694.496763811822
PA4209	PA14_09490	0.3220230104356264	2.5999422957822392e-129	phzM		475.8691983595395	987.7357296748502	0.0	55.27683244268755	190.218968304275	491.74781450272656	14244.9505398002	975621.8716763087	14244.9505398002
PA1126	PA14_49810	0.2763527415604812	2.256088233657932e-94			198.62026087700315	194.95674373098697	2.93085124920226	105.4155140967525	145.72890544039302	224.85968643619174	2702.08734740572	38008.13192618973	2699.1564961565177
PA2782	PA14_28110	0.23349153098457165	3.7743214868104127e-67	bamI		60.54486094100607	155.19202606905725	0.0	10.003360526267322	25.4479577286684	60.996981766581555	3909.0256251751002	24084.564955418944	3909.0256251751002
PA3272	PA14_21690	0.4027908919818487	7.797863291349615e-208			891.5749614625817	1033.5882659859262	8.668550668948821	284.56260843045953	533.2560511783904	1127.424887806365	12732.962111532099	1068304.7035837937	12724.29356086315
PA0752	PA14_54570	0.2494487546376221	1.1112345897592386e-76			174.49671056152417	230.88330411516407	0.0	44.2464870921079	93.25103483557925	214.06788171294275	3185.4884201370396	53307.100119135335	3185.4884201370396
PA3723	PA14_16260	0.3992686217883925	6.376446822582801e-204			1017.6587530950409	1713.1463246786277	0.0	130.9319306233065	447.2875457261716	1227.4763986807002	15784.453556323	2934870.32975989	15784.453556323
PA4292	PA14_55770	0.5405918866529201	0.0			674.9552259376238	515.0131301787749	81.91291845598809	359.1809872817315	546.1028085709105	841.0215597670367	6930.611699885279	265238.5242565397	6848.698781429292
PA4827	PA14_63830	0.2587538434736453	1.4462065339104955e-82			129.89596443370118	86.22046033380443	0.0	68.34421475732503	111.68967464110301	162.42763737205127	651.786179715178	7433.967780173142	651.786179715178
PA4966	PA14_65640	0.484866250163801	1.50038885303e-313			348.1783834417713	200.41689674828982	0.0	207.30950495611626	315.46715835879104	454.01361031173	1392.9498147322302	40166.93250221466	1392.9498147322302
PA4730	PA14_62590	0.3394390908622477	2.3555725694695906e-144	panC		293.563907829777	142.12166427214262	0.0	191.35029840060525	276.0485157395595	366.0092621760888	1110.81779725336	20198.567455483622	1110.81779725336
PA3230	PA14_22410	0.18614969244825647	6.584610660370828e-43			459.0491235877634	1231.4801395220702	0.0	133.68790114972927	197.498230378379	325.1676300664744	19683.1695504793	1516543.3340372974	19683.1695504793
PA4220	PA14_09350	0.3250049856234369	8.107183660100333e-132			303.74149159016486	874.5399551492167	0.0	10.001046319503136	40.97002937075625	124.662860370553	7201.378446914559	764820.1331523939	7201.378446914559
PA5194	PA14_68620	0.4158662553894204	8.852807653671547e-223			282.6392033900639	197.90671057212302	0.0	149.97081789007225	237.7466186445435	367.7262954853625	1335.7169934671301	39167.06608947807	1335.7169934671301
PA1972	PA14_39020	0.10972291179074764	8.469595558063538e-16		least stable	130.42015128127613	595.2573394066453	0.0	12.294599358644199	24.5327388416398	72.09145271647633	9489.689610846171	354331.3001174781	9489.689610846171
PA4079	PA14_11130	0.2984467442722066	1.7569008497180507e-110			403.0520220538152	308.8999003775621	9.63320695145492	228.14166694846924	339.511512280072	485.84210330334474	3295.9487472696	95419.1484532678	3286.315540318145
PA1083	PA14_50420	0.3982845840718214	7.748276250367345e-203	flgH		478.489110176055	511.12195441444453	5.4817423300285	244.9979890273262	348.212445586695	536.6734454021957	5385.09620797284	261245.65228444152	5379.614465642811
PA0622	PA14_08070	0.5256646828638196	0.0			2739.4738339626388	7068.373192421138	0.0	384.2015456604348	827.4939409106215	2260.0596314994577	95851.59409807288	49961899.58733779	95851.59409807288
PA0089	PA14_01080	0.5729975811371543	0.0	tssG1	most stable	314.18279564805334	414.25977686293527	0.0	80.76072299343392	197.390686151101	376.4792440248255	5968.7470366833895	171611.1627265289	5968.7470366833895
PA3753	PA14_15870	0.3448192067023729	3.3432832186332527e-149			418.94858588276736	274.6133141078903	16.1196818706124	251.23642300675002	359.2096734920395	509.938132866262	3527.18349162259	75412.47228531881	3511.0638097519773
PA0581	PA14_07580	0.2915877317697397	2.5224381566665286e-105			224.62327922027313	145.26157209240168	0.0	125.40867238832124	203.865870007761	290.9532845994678	1231.7105507634599	21100.92432675601	1231.7105507634599
PA2994	PA14_25350	0.5312228519593082	0.0	nqrF		665.3303015759377	296.07901911540057	101.58572542993	474.238866562014	626.280522857747	794.4019618297793	2118.4695354889604	87662.78556033774	2016.8838100590306
PA3860	PA14_14060	0.3213731992867621	9.063761310384649e-129			326.4843735463697	307.54717927489423	14.1337974112887	135.96938013935224	238.07182364076746	410.5417440651765	3576.5176845732	94585.26747994393	3562.383887161911
PA1334	PA14_47000	0.11209633273908423	1.9949892511510724e-16		least stable	76.53955291827832	182.82288858045263	0.0	11.376880369518702	27.922912853692402	64.7309926481841	4086.052674427629	33424.2085889006	4086.052674427629
PA3695	PA14_16600	0.4002041545109061	5.888392443357352e-205			305.31292269843397	254.5591103203671	23.5648478739457	189.70335915176702	266.217100090907	364.697797252289	4022.91685464419	64800.340647096826	3999.3520067702443
PA4316	PA14_56080	0.4460284727756839	6.833606042508742e-260	sbcB		525.6692926996915	225.26468470391214	148.038618942421	394.0518658999572	485.2371571976085	596.6780561828085	3041.19425955114	50744.178174752946	2893.155640608719
PA4907	PA14_64840	0.4244011961753367	6.702846224959949e-233			407.1419463858124	278.7828268837292	0.0	218.90054676513927	344.69365639188504	514.4674885646962	2647.2264378795608	77719.86456528331	2647.2264378795608
PA5174	PA14_68360	0.3766176909218628	7.162093982479492e-180			1484.5505118865321	839.9670150581774	250.78511631546903	897.7497252526009	1291.873422984385	1844.30564803351	6558.865313993871	705544.5863857444	6308.080197678401
PA3615	PA14_17550	0.38564276760644817	3.157828838725259e-189			1104.722275334396	1089.3295271704	135.848367624785	493.1384644213223	779.8798306021702	1311.063205946275	12233.533270374599	1186638.8187652873	12097.684902749814
PA2769	PA14_28290	0.2900902913851076	3.2272875726137556e-104			97.65154769586869	74.97424245150451	0.0	55.03621413506417	79.06479105816035	118.96791830121074	624.519967949529	5621.137031176981	624.519967949529
PA5285	PA14_69770	0.42781873371678747	4.907760055590639e-237	sutA		1254.8489612192125	1407.8421454299225	7.01583956428442	398.85048481030503	749.0693688568894	1598.1880196041675	14967.3551499215	1982019.506448727	14960.339310357214
PA2549	PA14_31610	0.31832387992278594	3.050782095732035e-126			258.8694226297073	287.61403191168205	0.0	111.379371266962	184.07568777675448	313.494048893329	4677.67211862145	82721.83135249406	4677.67211862145
PA4752	PA14_62870	0.3496714413303309	1.172056301291623e-153	ftsJ		615.4438995810186	588.2631486289935	59.2583398341259	324.7118906699998	461.267805668028	698.8956470389045	8210.887629827479	346053.53203489725	8151.629289993353
PA1626	PA14_43490	0.252855328872662	8.306304497584127e-79			110.50402870763439	122.15453366749323	0.0	41.579936517406274	71.4108874002161	131.06516928682026	983.4690105066452	14921.730095522737	983.4690105066452
PA4927	PA14_65060	0.25951119369071113	4.681949567177201e-83			286.69608004468625	435.05630316718924	0.0	111.34223607893475	170.847210225244	297.488845316911	7187.989666227591	189273.9869255013	7187.989666227591
PA0799	PA14_53900	0.4349371936815642	8.364032368319164e-246			329.5608350295384	217.87931904338683	24.5726595155149	194.18994389954904	283.932595990482	392.28864436542847	1807.23602049246	47471.39766680995	1782.6633609769451
PA2805	PA14_27870	0.3926321054651916	1.118225490203951e-196			758.2112120496927	828.9478511438332	29.743765564372	272.61824970249603	525.432688987461	938.7146516183425	10920.1915670918	687154.5399159787	10890.447801527429
PA2833	PA14_27450	0.1672177366110651	7.642368078774134e-35			43.73182247206623	57.21899275118637	0.0	11.727683540294827	25.560434332641652	52.67848332687365	510.184127116614	3274.013131460318	510.184127116614
PA0976	PA14_51670	0.2627335834202047	3.699520121715737e-85			233.14504007280019	175.2581394577524	13.2440641132538	102.35697900608174	186.827340355836	317.63692330817247	1344.95057760137	30715.41544619299	1331.7065134881161
PA0182	PA14_02300	0.09948722446095816	3.0407472504166416e-13		least stable	101.72476263301188	560.875104654027	0.0	18.612992844222074	31.61695414226125	61.43129464855085	11989.2055355279	314580.8830206658	11989.2055355279
PA3813	PA14_14740	0.5187429592707424	0.0	iscU		1011.0394036464812	1049.8605471018577	71.47766637220909	452.5443060659773	736.3785682022116	1160.7492823292475	12171.857581496299	1102207.1683610121	12100.37991512409
PA5207	PA14_68780	0.6032255575607182	0.0		most stable	276.98709854105755	254.81378051332288	7.7509294197529	100.0517058798835	206.7865122417025	378.0761318235882	2298.88852179457	64930.062739491885	2291.137592374817
PA0377	PA14_04940	0.3134071307213533	3.142512751893658e-122			162.8941504455298	122.11321403542466	0.0	87.01262438056787	135.1930045287285	212.73937227003577	1604.40166144669	14911.637042061435	1604.40166144669
PA3118	PA14_23790	0.37382952297144606	4.850496254266495e-177	leuB		529.8855409322413	1043.0436514352039	67.5484780297123	266.787290963503	393.8322957274915	555.6062351103423	21912.6194102383	1087940.058799283	21845.07093220859
PA2314	PA14_34710	0.18307711611430816	1.5466385269119212e-41			52.22632593442378	123.45013915456352	0.0	3.823692659157765	10.260975393432501	39.59165377609005	1092.54741751411	15239.936857281096	1092.54741751411
PA1129	PA14_49780	0.17610819373986514	1.6192431406089173e-38	fosA		62.38071115545636	78.95925659105338	0.0	19.682373872815475	32.51863997263425	71.98413604261782	751.5657291613969	6234.564201411806	751.5657291613969
PA0726	PA14_48910	0.22189804979232008	1.1594365664638842e-60			799.3323716045803	5155.8378094321815	0.0	24.216064069291257	58.301162977929344	118.07030160459425	86694.3317691946	26582663.517170437	86694.3317691946
PA2653	PA14_29770	0.4186248390958121	5.104570787834514e-226			248.12083284973536	340.4280302281867	0.0	78.135846158593	140.59096390500753	271.39018558996173	3013.71900107393	115891.24376504318	3013.71900107393
PA0742	PA14_54680	0.18642126119893745	4.968247584764399e-43			40.563164498318976	41.56773341479691	0.0	14.018745438641199	26.834456221451802	50.69049738523057	264.342194725348	1727.8764612436237	264.342194725348
PA4029	PA14_11720	0.43110762391202745	4.632490454714897e-241			271.4883192503182	198.257448585706	0.0	158.39662897344675	234.2118103780325	328.169452992555	3383.14810728073	39306.01591971386	3383.14810728073
PA5443	PA14_71870	0.48203674107797706	2.109741801873554e-309	uvrD		1025.6746121174324	364.3273590243999	262.267671632057	793.434559064886	996.821469953505	1195.1308417968548	5562.18062796362	132734.424533694	5299.912956331564
PA4979	PA14_65820	0.24361577469268586	4.0876288005851615e-73			98.30369862503463	140.9977784810166	0.0	23.433282858065077	45.01810356241235	102.58068359017024	1448.86816130906	19880.373536581832	1448.86816130906
PA3728	PA14_16190	0.5957038498764264	0.0		most stable	1570.092726598308	1022.8747102944056	54.9237301494231	845.6121695987986	1357.260205077205	2100.572157844205	8558.406352809141	1046272.6729598643	8503.482622659718
PA2147	PA14_36810	0.3777943673356435	4.4875952153518715e-181	katE		344.01982162537604	2268.92098081558	0.0	25.954257544086975	62.035776774103404	184.131126538781	60287.8546679609	5148002.417185134	60287.8546679609
PA1249	PA14_48060	0.2947143460473174	1.1712724005969335e-107	aprA		3655.6537216233332	10153.777499084379	0.0	200.274839503601	705.9683433314466	2887.90456048618	179522.77072261198	103099197.50091223	179522.77072261198
PA2047	PA14_38040	0.27275531052817603	6.911912443356533e-92			141.55667720783146	191.2519011176968	0.0	48.07227619430151	88.0879935231284	174.74328987645922	2959.66325889588	36577.289681133276	2959.66325889588
PA4897	PA14_64710	0.3140853337993606	8.877099141027062e-123			339.19874940794483	615.454262943708	0.0	52.20976345038198	110.4129434422145	339.717945050195	6480.164882651839	378783.94977558294	6480.164882651839
PA0548	PA14_07130	0.6069365867174285	0.0	tktA	most stable	2075.2204656492036	955.0583548430307	353.472718109186	1411.8148798220575	1868.8823904565952	2492.0139164844	6489.28751866555	912136.4611554763	6135.814800556364
PA4362	PA14_56730	0.34067473801441644	1.8500315758185122e-145			218.36047714407434	267.09108853756123	0.0	57.06021247096997	145.75716174153501	291.6808712980353	3531.13026573905	71337.64957617938	3531.13026573905
PA2464	PA14_32770	0.30252008414074705	1.301653385659227e-113			185.4926033961501	141.21695408293724	0.0	95.48806432317596	144.5879577737815	234.77366158364896	972.9535735310519	19942.228120462405	972.9535735310519
PA1164	PA14_49350	0.3275087350786957	6.062843016709724e-134			291.4454114096201	250.51882974448378	11.624559261963	132.11108823434927	219.45567320127952	357.41991652522677	1484.84279015428	62759.68405654565	1473.218230892317
PA3035	PA14_24830	0.1721209136769732	7.615543838342344e-37			64.8649181592895	107.58762794370885	0.0	15.800666730548096	28.6120637747545	59.88691771629812	1051.06463225176	11575.097686553921	1051.06463225176
PA1991	PA14_38750	0.41430427769991895	5.857446441697406e-221			199.28523019780698	130.27336589226448	0.0	109.67960936356874	165.222345276728	266.75249809070874	835.961699284593	16971.14986089982	835.961699284593
PA2881	PA14_26830	0.23223170675659766	1.9928489884151742e-66			79.04164884861152	217.46835995004113	0.0	9.065122855225843	21.8329540116315	46.23472801568447	2617.54616051223	47292.487579360655	2617.54616051223
PA4660	PA14_61640	0.2741153990339098	8.017774182355995e-93	phr		423.7009622058627	913.218363259271	38.3610455644779	182.60904431027728	269.19467983362847	420.9059208628885	15836.1473981759	833967.7789939418	15797.786352611423
PA0027	PA14_00310	0.3762897927753863	1.5466531985822656e-179			281.6773676022632	313.3310599903098	0.0	83.00186897652	159.924412197839	369.1335723339143	2202.07445676851	98176.35315465114	2202.07445676851
PA1784	PA14_41500	0.3788938438687324	3.337351287048389e-182			361.68657389086894	794.6479463429883	0.0	31.024306106724744	99.5220963951826	328.52775185574126	10457.6989125687	631465.3586271289	10457.6989125687
PA4322	PA14_56160	0.3907069859359417	1.3148604771336321e-194			335.97990716452426	191.68062044680565	18.3049794751085	195.81587954688624	298.702768849726	450.12905311910976	1081.18747580837	36741.46025487237	1062.8824963332615
