PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_25250	PA3001	0.5181292572336589	0.0			3363.577934219208	1603.98488557054	450.093370743844	2127.0908208946576	3203.305456919135	4292.27851853474	9770.674082001759	2572767.513138738	9320.580711257915
PA14_07240	PA0556	0.2347401268486047	7.604359899713762e-68			123.78580627146722	72.61891439457771	0.0	79.40534424635355	106.8445679892975	151.7973057611655	509.00551173484496	5273.506727847006	509.00551173484496
PA14_53330	PA0846	0.4341635641557628	9.470747368136449e-245			230.71370970271974	90.49836466953653	51.648874430033	163.793449423096	220.651576055338	289.17719977211675	551.097023164883	8189.954007860418	499.44814873485
PA14_71280	PA5399	0.2005158514527548	1.2703775414972553e-49			78.53555958791705	173.67583231099775	0.0	17.76906209140035	34.54390310041155	62.63134075734763	1396.60916249081	30163.29472891781	1396.60916249081
PA14_60770	PA4592	0.3715143627148599	1.2016244822033365e-174			182.82667334248796	124.78250097820168	9.27126049295132	99.11945609429507	152.655225317992	241.34740865009775	919.5489931890739	15570.672550374904	910.2777326961226
PA14_37400	PA2096	0.2327728887381984	1.0324204861286628e-66			43.25265414796059	60.45851400889595	0.0	14.3946508250608	26.26929378466905	50.5103720224571	572.203986907169	3655.2319161638684	572.203986907169
PA14_40040	PA1893	0.23327144451613735	5.342853241439595e-67			220.12317936544616	354.14518805720917	0.0	38.83183919721422	95.10290965210275	240.18109189743524	2582.23263805128	125418.81422407605	2582.23263805128
PA14_04560	PA0348	0.08142610093049235	2.4818512950426285e-09		least stable	63.55073748851549	77.89576900723956	0.0	27.7952804300816	40.532474294625544	69.96652982191586	676.986108369072	6067.750829229224	676.986108369072
PA14_48600	PA1215	0.2329637856261645	8.024084351492356e-67			150.0775153962675	384.6268605993693	0.0	18.644213228891	51.75204752071375	167.8104679063045	6432.04635772866	147937.82189452666	6432.04635772866
PA14_08710	PA4275	0.5983538870730319	0.0	nusG	most stable	4701.091004310289	3390.704165337765	116.77325999860399	2369.08140654078	3604.0229748066895	6131.07781180839	22534.876486585097	11496874.73683887	22418.103226586492
PA14_67490	PA5110	0.4898446482228293	7.974e-321	fbp		1102.601475361047	591.6563580957721	218.88609465013303	729.032322822749	992.9016046277625	1368.943437807745	4780.53725774772	350057.24607515254	4561.651163097587
PA14_35130	PA2277	0.23110550813896	9.240966447490564e-66	arsR		22.35644595618622	30.14523195339092	0.0	7.101444716775301	14.6763032975665	26.206560245583	359.928982056695	908.7350095237409	359.928982056695
PA14_08870	PA4261	0.5811845887030507	0.0	rplW	most stable	3637.857601064131	3890.3426156573523	62.73901321438729	1075.3390336471402	2093.6389126880895	4716.94153773576	26070.0149040035	15134765.66719969	26007.27589078911
PA14_43610	PA1617	0.3583434020209457	9.280330780562483e-162			601.7886643133398	907.7510246046674	30.94370839256269	172.63006862144223	329.7013711277235	678.5490984604468	8911.348115285358	824011.9226708234	8880.404406892796
PA14_49590	PA1145	0.2702895072413406	3.589563465286765e-90			82.1663100585873	66.66779353357667	0.0	44.413587510459806	63.29693768392995	90.9597931017039	470.148772331403	4444.594694635607	470.148772331403
PA14_02760	PA0226	0.1669549738389423	1.0026297409167827e-34			86.01291013075038	316.1165382752453	0.0	19.806918122227547	30.868634801348698	59.125536261185026	4987.75155054379	99929.66577112464	4987.75155054379
PA14_02550	PA0208	0.2931731761146302	1.8260488861956493e-106	mdcA		377.3488601959517	757.2998444377922	2.9313088138270005	64.16426908595757	163.84210858435551	381.7938022787397	8594.51193589723	573503.0543855043	8591.580627083402
PA14_68210	PA5164	0.438111933983968	1.0866671758528393e-249	rmlC		943.0751227142345	720.706256240203	65.28449878848579	487.39195045038355	710.1502709381305	1128.62588540871	5302.773607849121	519417.50778376905	5237.489109060635
PA14_71030	PA5378	0.3823010793247914	1.1661465346936178e-185			469.27026889635596	356.3803528702188	74.1838557580177	251.07184518846276	380.748781051489	561.6824735093104	2873.28877115148	127006.95591190168	2799.1049153934623
PA14_30410	PA2604	0.5252288982015768	0.0			2202.468818453683	2138.5369392588073	114.38055910626001	836.5698279085433	1462.2130233056	2718.60698206568	19518.8253628641	4573340.240574428	19404.44480375784
PA14_06040	PA0462	0.5718593665269136	0.0		most stable	485.7633841986927	521.3017147517411	12.6973259157793	216.16124993467324	354.8266842438195	572.4216591439805	7715.69225688168	271755.4778031056	7702.9949309659005
PA14_69480	PA5262	0.4311293182497882	5.351853269736048e-241	algZ		1201.6489758551093	1309.319525585342	152.48298228885798	568.5223217545528	809.9685227956675	1271.657436330295	13077.5262245722	1714317.6200790252	12925.043242283342
PA14_03450	PA0266	0.361487125005647	8.839137841061603e-165	gabT		1564.6359918448902	937.7098166666369	358.797826760261	886.7509931979133	1354.2219494966298	2059.8721655840977	8587.1638807838	879299.7002729778	8228.36605402354
PA14_45060	PA1497	0.1890534852048432	3.2854730246415096e-44			18.97782270113094	58.08265334589014	0.0	1.7374169694316925	5.803274242468845	12.9518471810721	622.493567092362	3373.5946196988425	622.493567092362
PA14_23830	PA3115	0.4808905576372396	1.2815571517296296e-307	fimV		4214.195581707393	1867.9770740576726	909.3193831236059	3180.8671156478676	3961.103817545005	4843.930495907205	20624.7233573995	3489338.3492050637	19715.403974275894
PA14_45290	PA1482	0.5013944641983601	0.0	ccmH		227.3781715238019	108.15342647159558	15.3218721646446	159.366536290428	217.23813346491448	282.3875678659085	695.301394005891	11697.163657546831	679.9795218412464
PA14_30010	PA2638	0.3724419077866721	1.4098094211786395e-175	nuoB		1969.8636964790517	1255.9672376938006	347.559546494364	1260.5437231272276	1676.04925351184	2205.68122689599	11346.195826356101	1577453.702160196	10998.636279861737
PA14_29490	PA2677	0.25961187702667426	4.320891175918911e-83			107.46081736850073	177.29853015076412	4.9029731374028875	40.01217130957315	63.319594362655394	104.9746687170995	1577.8094448196398	31434.768793621413	1572.906471682237
PA14_38170	PA2038	0.31915699286407045	6.976524770218884e-127			47.57964595160513	48.93700526721401	0.0	16.443774771304952	34.57836699724245	62.44943629613753	385.963602152612	2394.830484523332	385.963602152612
PA14_28590	PA2748	0.27203805592107605	2.3135124828833185e-91			135.3991650990885	104.56050648937713	2.9150152847260697	75.94156045189763	111.26877703845349	158.66659796065824	769.616400020074	10932.899517315078	766.7013847353479
PA14_58840	PA4535	0.4618891961676349	7.271826139742507e-281			362.18697495763377	501.9690911269321	52.482571953353904	198.14287739699	279.50195786563097	391.81428398333344	8595.490943142791	251972.96844679824	8543.008371189437
PA14_72320	PA5478	0.4151273096640035	7.795095175862969e-222			263.63221371746994	179.7139853343297	55.4483571959482	145.4785035697165	189.0092545441095	339.3625794456758	1009.1137399990699	32297.116524747667	953.6653828031217
PA14_14140	PA3855	0.29618991915927906	9.936937901962537e-109			205.52166396294368	100.96379750540922	34.655223247467696	129.65530735138273	182.531594109711	249.92576457251852	719.682583621082	10193.688406713276	685.0273603736143
PA14_64440	PA4872	0.4233728443325017	1.4032801999403453e-231			270.96520692129394	136.2298369850319	31.369506607193603	165.97401147379423	253.74121530206202	348.04324043067203	792.067372727227	18558.568484968368	760.6978661200335
PA14_63430	PA4801	0.1560528942073981	1.6859454519162762e-30			71.57867331994781	49.967724117174804	0.0	35.7139405413544	62.80796921816171	90.32039169432022	306.529172945999	2496.7734534500923	306.529172945999
PA14_07970	PA0612	0.4165329292816917	1.7778535142264186e-223			262.1617927552794	1295.8356474533769	0.0	15.304019243068549	47.32761819641561	102.52558711102175	18651.0006640929	1679190.0252109123	18651.0006640929
PA14_70300	PA5325	0.2257698904106837	9.139541626126622e-63	sphA		82.38655621524322	202.27279526666067	0.0	13.8976402150408	28.230421357284598	56.88240269250663	1430.34868705212	40914.28370498842	1430.34868705212
PA14_45430	PA1470	0.190952737144552	4.3979627861956776e-45			71.59547421265044	68.69414302768045	0.0	25.88611640081825	52.69359513221241	97.97740661851553	527.767227988793	4718.885286307419	527.767227988793
PA14_20550	PA3367	0.1749124163320336	5.353748188695201e-38			30.357194599867604	33.81350563125289	0.0	13.531433689811	20.7231180771827	34.788869783077196	287.065937820142	1143.3531630747707	287.065937820142
PA14_44760	PA1522	0.17596563294315268	1.9210596989081784e-38			132.40300252307523	120.35992216707169	0.0	53.43872623628123	101.7035421166175	183.27380465477722	1380.2582907165195	14486.510864063555	1380.2582907165195
PA14_40960	PA1822	0.5578121508924799	0.0			979.4323550361821	324.13901322423305	274.374808699023	746.3466415573381	951.215514008119	1197.907823453335	1945.051110927769	105066.09989397952	1670.676302228746
PA14_29980	PA2640	0.36150053964245776	8.579164405474016e-165	nuoE		622.1642448854801	290.742913967573	36.63925952415021	427.4489973900992	577.644538373856	765.4208513912207	2779.20358796677	84531.44202235554	2742.56432844262
PA14_67020	PA5073	0.19003950958195284	1.1597053058649671e-44			186.60436744431652	161.22028529095854	0.0	95.00869833292114	136.0168580198195	225.778567599395	1637.9284632936801	25991.980389298064	1637.9284632936801
PA14_01310	PA0107	0.32529871552270595	5.118368863335045e-132			205.42505149709223	349.1970632069847	0.0	13.0158000530234	52.4854388370194	188.23506806325426	2361.79377537858	121938.58895238287	2361.79377537858
PA14_06260	PA0479	0.32188045066245635	3.816317284464224e-129			146.01479820684887	136.74864534275986	0.0	62.716849427939444	116.0338482687835	168.21413780031577	834.916748448495	18700.192003079916	834.916748448495
PA14_51190	PA1016	0.1200439912565306	1.2761130669278308e-18		least stable	125.04508333676243	129.14661937126945	15.445151245601599	73.56665288550235	92.89883098160551	130.20654996086	1583.4455367035098	16678.84929502755	1568.0003854579081
PA14_24420	PA3071	0.411594837428574	9.629323149200287e-218			140.92459969363853	66.54835732103162	23.6385766095194	94.32312349447055	131.23143402321801	171.56714064441198	599.360360207173	4428.683862127702	575.7217835976536
PA14_69440	PA5259	0.5355205519327688	0.0	hemD		468.22853666352574	252.0976544144714	77.35927098140671	292.020753755597	394.5273427584875	591.6715505575633	1850.8008898244198	63553.22736127825	1773.441618843013
PA14_24260	PA3084	0.4890927424171281	1.06135e-319			443.3302543636547	233.92351215980284	80.4278864525167	319.13790197775097	408.08736925873495	527.9650476821905	3328.03790996021	54720.20954117743	3247.6100235076933
PA14_39820	PA1910	0.2162898913767047	1.2397922379548152e-57			80.5836490537031	158.61608707675873	0.0	13.88825849336795	30.482970192616897	72.78330231276014	1089.74768077131	25159.06307954191	1089.74768077131
PA14_12360	PA3979	0.5095777373890251	0.0			175.01176489570398	215.9589677951858	2.96438140250533	49.93457000058218	115.093806614743	211.515559678943	2090.3728597270497	46638.275771162094	2087.4084783245444
PA14_48780	PA1200	0.24460257730479376	1.1009641862753318e-73			213.79540512657348	137.36741989862256	4.60877876826555	120.11776784366774	177.415725970741	281.205364212596	934.379001004601	18869.808049604486	929.7702222363355
PA14_66970	PA5069	0.3680197831096423	3.618240831567226e-171	tatB		323.83083226259487	233.15361069891102	16.532568319544403	161.527616235907	264.4570090873825	421.47869187045274	2468.21910601271	54360.60618193936	2451.686537693166
PA14_10500	PA4133	0.33875465085779066	1.0838492453668476e-143			3212.67297617224	3220.9770617837294	10.4095661586917	398.3907984027869	2323.89486107198	5296.4062652641005	21065.4460079275	10374693.232536945	21055.03644176881
PA14_41900	PA1752	0.4055772757519645	6.9372243663247254e-211	panE		467.78703859947564	363.6462162248584	97.1525736616407	284.20845514487974	413.070225866447	550.8425015996867	5826.9856739303295	132238.57057465645	5729.833100268689
PA14_36170	PA2207	0.1958608508230072	2.203773311052398e-47			39.35929503938227	100.6547987581678	0.0	4.511174333581684	11.304132854755249	29.533484018160753	739.3952696659918	10131.388513047257	739.3952696659918
PA14_28895	PA2728	0.3716655189328115	8.478557432638672e-175			494.4009413843896	403.9410971137692	38.4180257919799	226.89300441332475	418.7178695528595	609.307219809272	3689.51790918683	163168.40993747555	3651.09988339485
PA14_15030	PA3792	0.3674298825962717	1.3850591664441994e-170	leuA		1967.8341321834723	2521.2404773981375	431.253455145799	951.916670553392	1320.832834010125	1910.2905283579075	39267.799777287	6356653.544870788	38836.5463221412
PA14_72110	PA5464	0.4924779588424035	0.0			351.34892616354637	234.9345821657729	29.1848126200177	197.63008788382774	284.3864002636535	451.654327763656	2217.73553159313	55194.25789740629	2188.5507189731125
PA14_02420	PA0193	0.19055908890279336	6.683891829199813e-45			36.475960279730934	232.32767263706762	0.0	3.709809631547598	9.919068331276964	20.205568382396223	5310.73213161989	53976.14747295646	5310.73213161989
PA14_69660	PA5276	0.3029999233786917	6.085739954292427e-114	lppL		233.3773260014494	212.68611519902785	24.99138684981009	108.953998933321	176.136201499836	273.29598660036424	1570.7545283078	45235.383598454144	1545.7631414579898
PA14_61050	PA4614	0.5797961032104029	0.0	mscL	most stable	1239.9124906039065	1314.7411239424557	95.08259639522421	432.37915937078174	688.7263764288039	1504.5850626042875	9728.65002751535	1728544.2229854716	9633.567431120126
PA14_03590	PA0276	0.2184681207839891	8.61736316578824e-59			124.2960111375519	334.87870757781803	0.0	18.424275572694725	40.36960251370535	81.85313329000806	3378.56251214989	112143.74878898976	3378.56251214989
PA14_11560	PA4043	0.3703930916330265	1.5873154379301643e-173	ispA		183.08227357723436	110.6075646607232	13.418762837311899	99.57575241874673	151.44048382398853	245.22785655831998	705.5170921980998	12234.033360176063	692.098329360788
PA14_27910	PA2801	0.2644377483212532	2.9917645121660588e-86			88.7546807440964	82.16289329490353	0.0	40.37678756183147	62.934833662199196	106.310168739739	649.362080795395	6750.741034589702	649.362080795395
PA14_38880	PA1981	0.24815692772816764	7.436236846242123e-76			17.30038564678635	64.10593453001734	0.0	0.0	2.4713694374824002	8.268295251445451	1025.45818988255	4109.570841966869	1025.45818988255
PA14_63500	PA4805	0.16542298338598874	4.100928666005319e-34			65.97421076815651	118.95288580773669	0.0	19.763424516273698	34.8504580916988	55.114446378428326	1017.3834835335499	14149.789041988446	1017.3834835335499
PA14_53160	PA0859	0.2721631665919239	1.8999015909567234e-91			223.42874150454324	154.90046296560348	0.0	114.322545507793	214.150540844295	281.5300385133203	1631.2143435740695	23994.153426958295	1631.2143435740695
PA14_27440	PA2834	0.22205626950944174	1.0004529838027212e-60			147.37983219858967	131.33216461043764	0.0	68.69236934852725	107.06126793549751	176.6937886252845	1078.6567655171302	17248.13746126309	1078.6567655171302
PA14_41630	PA1773	0.34755479939389256	1.1970999279964926e-151			720.5664555878095	628.3199100238045	58.3866299993019	430.44640703423323	560.48930053618	799.2982684162666	7170.6732324451	394785.9093323218	7112.286602445799
PA14_15260	PA3774	0.18502300680934985	2.183876218463277e-42			20.223634856241727	70.4460359287797	0.0	1.0660925494802427	5.40198106570857	12.7956085955041	692.624672550623	4962.64397807892	692.624672550623
PA14_34300	PA2347	0.22689927280857156	2.154601852901124e-63			29.334425787558583	90.74950977085363	0.0	1.5989392327559475	6.532919509064225	22.43180633547165	988.8210882259621	8235.47352365026	988.8210882259621
PA14_13660	PA3885	0.1458321414439669	8.328659651977246e-27	tpbA	least stable	31.60727800490173	86.4573491499217	0.0	2.2937519022267323	10.67275959200375	26.229129723347654	923.399475221143	7474.873222031466	923.399475221143
PA14_07570	PA0580	0.5563783717476923	0.0	gcp		422.43044807381153	290.50735310734007	64.8719188292799	236.58778932833428	323.575768611497	512.7352683241763	1746.03399297947	84394.52220943276	1681.1620741501902
PA14_71220	PA5394	0.4662442380334386	7.55895590483048e-287	cls		271.5389578651391	167.8948434556132	19.063426517710106	156.518246892103	235.08375334574947	346.3018392010167	997.388113244167	28188.67845898486	978.3246867264569
PA14_42200	PA1728	0.466234448509081	7.798459280577694e-287			1059.2694434162165	2381.6141655078077	0.0	113.01220542011825	305.119227326471	1093.0465389267224	32153.7442723735	5672086.033347451	32153.7442723735
PA14_58700	PA4524	0.28217124932449505	1.9408607676311555e-98	nadC		233.83281603493577	154.3132453353022	0.0	150.79196203735398	200.79045653684398	270.23204228377625	1428.7841705646802	23812.57768591317	1428.7841705646802
PA14_61290	PA4632	0.5639212300460119	0.0		most stable	496.6112081019833	318.2883375271546	41.215207782910596	271.552297727764	415.921783657418	632.2754168760546	1907.4024994402896	101307.4658057999	1866.187291657379
PA14_06390	PA0490	0.44131553758198894	9.532187727471801e-254			159.95503798940626	165.77518627955124	0.0	66.81864433674377	114.61897889888	197.6782218658707	1845.9776076619892	27481.41238601991	1845.9776076619892
PA14_70930	PA5371	0.363969636084552	3.439297615133256e-167			411.7548794428104	258.8777552102876	4.9029731374028875	256.6335404657898	347.2853933592985	476.6210680272402	1898.1381181635602	67017.69214271758	1893.2351450261574
PA14_13530	PA3893	0.2936881428651605	7.532537111028788e-107			123.82245748865007	194.2881026962344	0.0	31.430292802153026	67.527357986812	132.219411569717	1346.40679414429	37747.866849302525	1346.40679414429
PA14_38090	PA2043	0.32423059564525514	4.08065703731155e-131			103.64985545517544	73.5253301141506	0.0	50.72496217012345	88.19296738497471	137.02147329266674	504.815949459009	5405.974168394822	504.815949459009
PA14_49440	PA1157	0.3950567437446108	3.126101370451685e-199			149.80828845999056	109.06543698778516	0.0	79.31965447101757	123.9583616399145	188.54945080733273	715.442947394236	11895.269545336536	715.442947394236
PA14_31920	PA2525	0.3695589343445306	1.075598702694034e-172			151.93613638846756	102.84818822842776	0.0	84.9621411357775	127.292522089404	183.86223610404468	774.093792450637	10577.749821870106	774.093792450637
PA14_11270	PA4067	0.5472505270101367	0.0	oprG		7561.743296833135	7620.846139330735	159.993046454238	2589.6433823561274	4962.680026691614	9606.319130310498	51191.589345600994	58077295.879352175	51031.59629914675
PA14_19520	PA3447	0.2640067722849315	5.7650906485281474e-86			27.233775558391788	74.38675004009309	0.0	2.0334673735573427	7.9229953034197305	20.10945773922225	1063.84858405847	5533.38858152729	1063.84858405847
PA14_25780	PA2959	0.4164097988209085	2.4776545121661343e-223			331.60093641848306	127.50284411904133	31.682694909089108	252.78966049925202	315.9629764689255	406.1813144918242	1003.58634013166	16256.975258444552	971.9036452225708
PA14_56480	PA4344	0.355564143681787	4.074756894699056e-159			111.37054097153714	117.71204960304381	0.0	31.575898952341625	75.16351742157285	145.92477938042248	905.212443333488	13856.126621749447	905.212443333488
PA14_29620	PA2665	0.4478154927317889	4.098962748379673e-262			238.40872527225696	558.3335115034532	17.0368865320841	87.15946972980387	142.59439872353198	242.71872071895376	7483.075657084782	311736.3100677767	7466.038770552697
PA14_50830	PA1046	0.3665621667748334	9.925824416376326e-170			220.7284462459424	169.5425080173524	0.0	122.84416299442874	174.48598318578001	268.0973409906097	1320.60437566319	28744.662024814	1320.60437566319
PA14_26770	PA2884	0.41373982612391497	3.1979302503608015e-220			213.04049866476092	147.95570303659895	34.4325829533554	131.063874488958	174.2054276457985	246.69772520977574	1880.04948597752	21890.890061054255	1845.6169030241645
PA14_14810	PA3808	0.4556796156186455	1.752844821310727e-272			570.9943455418476	596.8352253933059	17.7288392403116	194.8666609357355	395.187148394848	709.3050181738597	4281.98992443532	356212.2862702783	4264.2610851950085
PA14_39420	PA1942	0.2540894010007841	1.4794989654033362e-79			117.59353779788911	315.62775761929197	0.0	14.571938722869525	33.08217504883659	71.45681689794682	2670.1500880390804	99620.88137978251	2670.1500880390804
PA14_72350	PA5480	0.3084748959358912	3.09188218126503e-118			100.23432996814319	218.64268736016078	0.0	7.402266565691125	24.2771730880668	103.08849932899349	1995.9929315500601	47804.62473607301	1995.9929315500601
PA14_53850	PA0804	0.3628396705636368	4.325759957279787e-166			222.1900581782048	186.19572067887327	2.4514865687014398	93.89665934218762	180.114149371531	292.4269852204557	1218.81583477809	34668.846399124996	1216.3643482093885
PA14_13230	PA3918	0.2931708675375029	1.8333045625628078e-106	moaC		402.48065695802865	1073.4769643920022	9.352728595114	125.960045233952	170.569178129574	252.46304389213924	9426.13227621987	1152352.793080268	9416.779547624757
PA14_35170	PA2273	0.35269908838924197	2.025540638368334e-156			103.0357604641732	179.28911616069684	0.0	30.002792273805326	56.562781718049145	101.53658065888877	2288.440294447111	32144.58717368384	2288.440294447111
PA14_44840	PA1516	0.4342624311679008	7.1364059886595895e-245			115.57502000966551	146.29532833197513	7.44980599203254	46.800121194693844	79.18524318494809	129.089070959969	1850.8008898244198	21402.323091760405	1843.3510838323873
PA14_03860	PA0296	0.4453954448016567	5.610507858623373e-259			1853.6846303678676	1201.1960400548505	396.615022204765	1137.1722246823801	1470.24472291339	2136.6049033669524	8469.766783942281	1442871.926643454	8073.151761737516
PA14_04610	PA0352	0.4395128918196953	1.8507869365574743e-251			188.13797431032017	213.0224843854622	0.0	53.6818048336763	98.88413126361064	218.9618750754742	1270.97029466265	45378.57885375449	1270.97029466265
PA14_35460	PA2252	0.20800269035487406	2.4191955984337764e-53			136.0134459231846	246.18570248753963	0.0	14.867540005817526	32.726994733705155	100.40923051292819	1787.13370858335	60607.40010928338	1787.13370858335
PA14_67720	PA5128	0.5467346676050626	0.0	secB		1070.6101149888943	682.1297549708153	51.83675550379851	530.0143924922652	969.562684508686	1424.4292490168225	4154.45182689149	465301.0026165445	4102.615071387691
PA14_01970	PA0158	0.5350947188563717	0.0			1162.9308312651885	721.0299096328093	222.4656826332	774.4241219710333	1010.857088807385	1372.1321073363579	6558.34024735281	519884.1305850972	6335.87456471961
PA14_69590	PA5270	0.4813663755354223	2.605112418003024e-308			296.22115685902014	139.92775431468843	58.3696252400355	206.75534878196203	275.424579602508	356.15911221605745	1704.77742787303	19579.776427551806	1646.4078026329946
PA14_12670	PA3958	0.3647965153440264	5.357891492510256e-168			200.37251703117246	113.95003013491126	21.0451572716992	120.668548629623	172.7388581305975	243.63850572819774	739.9883135250418	12984.609367747184	718.9431562533426
PA14_24730	PA3043	0.5428110075498077	0.0			584.5442224787554	327.2762159025638	119.608058734834	372.28342420132844	549.2160759911645	726.1769551504784	3783.45362395476	107109.72149550157	3663.8455652199264
PA14_55300	PA0697	0.30548059385502385	7.081815346187733e-116			50.365806536424905	150.32774823219	0.0	4.2933544033565525	8.99696878925387	19.266262600311975	1725.67423029672	22598.431888560706	1725.67423029672
PA14_11470	PA4050	0.3635364084730053	9.090305674690053e-167	pgpA		207.18669367583075	219.69931084651972	23.050027501149806	100.26014209331143	154.1756782645005	230.17073398239825	2221.04683124351	48267.7871864357	2197.99680374236
PA14_33870	PA2381	0.3940923381696662	3.485549025367971e-198			553.3314400466372	1130.9854278297246	0.0	68.59686740552883	203.619348733795	552.9436698839567	12010.395667498	1279128.0379631852	12010.395667498
PA14_19540	PA3445	0.4370444647897129	2.3890119354241136e-248			125.23837148997728	428.85347619328945	0.0	15.916599471474225	43.2764194494903	105.5897696120245	8468.23472910543	183915.3040430683	8468.23472910543
PA14_20290	PA3385	0.4425314935353066	2.678516190499102e-255			2635.5941278776722	1961.3193240493401	197.811341791385	1298.289290814375	2106.89388304557	3319.4691231676074	13112.453761806899	3846773.4908893607	12914.642420015514
PA14_38630	PA2001	0.3909480687537976	8.560181810551257e-195	atoB		1191.8033966846674	1383.8927421041444	0.0	266.72649644827527	701.382939762781	1507.1703541666652	7799.888418889809	1915159.121648528	7799.888418889809
PA14_40110	PA1887	0.13701622361325386	7.951749862416514e-24		least stable	117.80048177465551	157.16330814452	0.0	18.858127670867976	54.1615915969395	161.635484859988	1125.91591403591	24700.305426929343	1125.91591403591
PA14_08270	PA0639	0.4743174170190342	3.587764758770786e-298			608.8224586476334	1843.883283358238	0.0	85.07736028791263	236.4184665543865	439.626700586045	21419.3343418285	3399905.5626479564	21419.3343418285
PA14_50520	PA1074	0.5364575118225273	0.0	braC		2577.7075543033943	1744.9308452131393	424.642156180236	1377.2151045774874	2139.796664335715	3460.0503902815854	13543.3098307241	3044783.6545762406	13118.667674543864
PA14_72960	PA5530	0.15791345773447124	3.3623308508651103e-31			261.60610725420713	481.4199460405811	4.8052530050134	43.8460384358786	105.365370492732	248.703441410138	4530.7289127071	231765.16444571604	4525.923659702086
PA14_60310	PA4554	0.17342580909255972	2.249873017542365e-37	pilY1		2993.3799873003477	2365.6027506589394	0.0	1722.4508893667876	2378.6090061280147	3460.5741899312825	21181.3455966164	5596076.37392514	21181.3455966164
PA14_25810	PA2956	0.3743042846329013	1.8679999675308656e-177			250.62980277208325	134.52444773758452	25.630960234482107	171.6854834561	223.3557149780105	293.38391913151474	1453.5470700812198	18096.82703910211	1427.9161098467378
PA14_48040	PA1250	0.3915320193291706	2.0213913509287643e-195	aprI		418.69962803910323	381.3581146463384	8.18599671609312	143.14273527	335.00565271422204	566.6968655372568	2660.4519755649108	145434.01160660977	2652.2659788488177
PA14_64510	PA4879	0.557855074472053	0.0			596.9205394603804	455.520536527025	90.70500304195343	304.1329886400217	492.670115724484	721.90234618519	3208.9107127085	207498.9591978687	3118.2057096665467
PA14_71560	PA5421	0.3080952382371889	6.179892673479529e-118	fdhA		172.76418538078286	485.18594783704077	0.0	30.726522160370607	76.30958867030105	160.117230242897	7716.89862536963	235405.40397852764	7716.89862536963
PA14_11180	PA4074	0.18692305605243476	3.0563295128861124e-43			50.92856494307783	68.17932527846132	0.0	15.551984362880225	28.75063838426205	55.1613177189354	559.7066985417221	4648.420395426235	559.7066985417221
PA14_40940	PA1824	0.3432774256957722	9.50210391910323e-148			76.87953473276077	78.07725132017897	0.0	18.296125931062576	41.300894393560945	116.41418267875	408.825019418612	6096.057173714389	408.825019418612
PA14_58210	PA4485	0.2891495144190434	1.733365642811432e-103			72.92299674469601	39.46952863827822	0.0	45.91849920973583	65.452425321884	93.04833506236461	263.021521336783	1557.8436909278646	263.021521336783
PA14_68420	PA5179	0.1897147250573392	1.6352720039068907e-44			125.90450146192772	112.32860218769376	0.0	64.68009312694687	93.40107839311742	137.16672895224224	1166.42666117629	12617.714869441159	1166.42666117629
PA14_06060	PA0463	0.4042147346384671	2.3680761286886778e-209	creB		138.32430499661783	71.1724883832866	28.6360338481595	95.53003010876097	119.49389953719549	161.96874179076025	650.899607738041	5065.523102669067	622.2635738898815
PA14_40130	PA1885	0.20267051598077734	1.117696437856109e-50			45.33729453324104	45.49841174339286	0.0	19.279370272550324	34.1741650477647	54.61736659716618	407.803585893517	2070.105471171309	407.803585893517
PA14_22710	PA3208	0.34271615729779914	3.0548799072380526e-147			137.9159422436751	113.55999949747047	0.0	59.62611968910937	102.3915240644115	182.59599394986475	743.105835999341	12895.873485865493	743.105835999341
PA14_73320	PA5561	0.518138911998053	0.0	atpI		1012.7300327335377	1430.147852673019	14.7167706016789	317.53480326347454	542.2515750836965	971.8887217253643	9760.2148700259	2045322.8805052475	9745.498099424221
PA14_63210	PA4781	0.34604684834427435	2.883518987434711e-150			444.7903038084397	525.7162465024221	17.2440398560836	107.32121438716825	271.94713281722204	643.9801723162237	6022.945268581179	276377.5718365954	6005.7012287250955
PA14_17330	PA3634	0.31255890594160496	1.68505944149741e-121			291.58063761627847	249.34185442560957	31.5966696777744	156.97202870265477	253.98775234838303	341.1692230785833	3195.09120531711	62171.360368401874	3163.4945356393355
PA14_68580	PA5192	0.5503812686162398	0.0	pckA		1994.8348398020164	1194.5437371634644	226.18229780513698	1037.539211975775	1647.2823999756351	2680.2292667062725	5709.11419842781	1426934.7399964558	5482.931900622673
PA14_02130	PA0170	0.2722183813195861	1.7416673581588264e-91			52.230083348945925	55.048902864575496	0.0	16.572912760663176	30.503811572760902	62.85128885170036	322.12067745071397	3030.381706593468	322.12067745071397
PA14_45480	PA1465	0.42839005645746814	1.2106439675655266e-237			234.75573662437424	277.8566559940765	0.0	87.49590261558076	170.519793434214	296.898281767776	3362.06368781335	77204.32128021057	3362.06368781335
PA14_13590	PA3890	0.4578766320383933	1.9856779338706956e-275			206.5553499203803	384.8071104591219	0.0	56.0098174015244	121.014387639636	236.64133358931798	5656.523730820351	148076.51225989882	5656.523730820351
